GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022501143,1610612737,Atlanta,Hawks,ATL,hawks,240:00,38,95,0.4,16,42,0.381,13,17,0.765,19,29,48,23,7,4,14,18,105,-3.0
0022501143,1610612752,New York,Knicks,NYK,knicks,240:00,42,84,0.5,11,33,0.333,13,17,0.765,12,35,47,29,9,7,15,14,108,3.0
