gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021800648,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:11 PM EST),period,start,0,0,1
0021800648,4,PT12M00.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Jump Ball Gobert vs. Drummond: Tip to Favors,Jump Ball,,1,0,2
0021800648,7,PT11M44.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,-17,17,2,Made,1,2,0,2,h,Gobert 2' Cutting Dunk Shot (2 PTS) (Ingles 1 AST),Made Shot,Cutting Dunk Shot,1,2,3
0021800648,9,PT11M32.00S,1,1610612765,DET,203493,Bullock Jr.,R. Bullock Jr.,-230,94,25,Made,1,2,3,5,v,Bullock 25' 3PT Jump Shot (3 PTS) (Brown 1 AST),Made Shot,Jump Shot,1,3,4
0021800648,11,PT11M20.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,5
0021800648,12,PT11M10.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell S.FOUL (P1.T1) (J.Butler),Foul,Shooting,1,0,6
0021800648,14,PT11M10.00S,1,1610612765,DET,1628971,Brown,B. Brown,0,0,0,,0,2,4,6,v,Brown Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,7
0021800648,15,PT11M10.00S,1,1610612765,DET,1628971,Brown,B. Brown,0,0,0,,0,2,5,7,v,Brown Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0,8
0021800648,16,PT10M59.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,9
0021800648,16,PT10M59.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond STEAL (1 STL),,,1,0,10
0021800648,18,PT10M51.00S,1,1610612765,DET,203083,Drummond,A. Drummond,24,10,3,Made,1,2,7,9,v,Drummond 3' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,11
0021800648,19,PT10M34.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,71,126,14,Missed,1,,,0,h,MISS Mitchell 14' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,12
