GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,position,comment,jerseyNum,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,PLAYER_NAME
0021700449,1610612746,LA,Clippers,LAC,clippers,203710,C.J.,Williams,C. Williams,cj-williams,F,,,27:15,75.9,75.9,87.9,87.9,-12.1,-12.1,0.059,1.0,8.3,0.0,0.179,0.082,8.3,0.25,0.25,0.172,0.172,102.16,102.16,85.13,58.0,0.0,C.J. Williams
0021700449,1610612746,LA,Clippers,LAC,clippers,203966,Jamil,Wilson,J. Wilson,jamil-wilson,F,,,27:10,81.0,81.0,103.4,103.4,-22.4,-22.4,0.0,0.0,0.0,0.0,0.074,0.032,7.7,0.542,0.542,0.2,0.2,102.49,102.49,85.41,58.0,0.055,Jamil Wilson
0021700449,1610612746,LA,Clippers,LAC,clippers,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,C,,,28:22,84.5,84.5,119.0,119.0,-34.5,-34.5,0.071,1.0,7.7,0.129,0.357,0.237,7.7,0.667,0.604,0.188,0.188,98.14,98.14,81.79,58.0,0.173,DeAndre Jordan
0021700449,1610612746,LA,Clippers,LAC,clippers,203085,Austin,Rivers,A. Rivers,austin-rivers,G,,,32:54,81.2,81.2,129.4,129.4,-48.3,-48.3,0.176,0.75,13.0,0.028,0.08,0.049,17.4,0.367,0.378,0.263,0.263,99.94,99.94,83.29,69.0,-0.012,Austin Rivers
0021700449,1610612746,LA,Clippers,LAC,clippers,1628462,Milos,Teodosic,M. Teodosic,milos-teodosic,G,,,27:34,96.6,96.6,91.8,91.8,4.8,4.8,0.238,1.67,31.3,0.0,0.037,0.017,18.8,0.5,0.508,0.169,0.169,104.47,104.47,87.06,59.0,0.063,Milos Teodosic
0021700449,1610612746,LA,Clippers,LAC,clippers,1628393,Jawun,Evans,J. Evans,jawun-evans,,,,28:35,88.1,88.1,125.9,125.9,-37.7,-37.7,0.235,0.8,20.0,0.0,0.045,0.02,25.0,0.273,0.273,0.242,0.242,98.24,98.24,81.87,59.0,-0.031,Jawun Evans
0021700449,1610612746,LA,Clippers,LAC,clippers,1626149,Montrezl,Harrell,M. Harrell,montrezl-harrell,,,,15:20,97.0,97.0,122.6,122.6,-25.6,-25.6,0.25,0.0,15.4,0.0,0.0,0.0,0.0,0.444,0.511,0.306,0.306,100.21,100.21,83.51,33.0,0.114,Montrezl Harrell
0021700449,1610612746,LA,Clippers,LAC,clippers,1628414,Sindarius,Thornwell,S. Thornwell,sindarius-thornwell,,,,16:22,86.8,86.8,114.3,114.3,-27.4,-27.4,0.222,2.0,28.6,0.0,0.105,0.057,14.3,1.125,1.125,0.125,0.125,107.05,107.05,89.21,38.0,0.212,Sindarius Thornwell
0021700449,1610612746,LA,Clippers,LAC,clippers,1626155,Sam,Dekker,S. Dekker,sam-dekker,,,,19:02,109.8,109.8,88.1,88.1,21.7,21.7,0.167,3.0,60.0,0.0,0.333,0.182,20.0,1.0,1.0,0.047,0.047,104.7,104.7,87.25,41.0,0.175,Sam Dekker
0021700449,1610612746,LA,Clippers,LAC,clippers,203186,Willie,Reed,W. Reed,willie-reed,,,,13:35,113.8,113.8,89.7,89.7,24.1,24.1,0.0,0.0,0.0,0.154,0.364,0.25,0.0,0.8,0.74,0.219,0.219,102.48,102.48,85.4,29.0,0.21,Willie Reed
