gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021801026,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1
0021801026,4,PT12M00.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,Jump Ball Drummond vs. McGee: Tip to Muscala,Jump Ball,,1,0,2
0021801026,7,PT11M42.00S,1,1610612747,LAL,201580,McGee,J. McGee,8,6,1,Made,1,0,2,2,v,McGee 1' Alley Oop Dunk (2 PTS) (Bullock 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,3
0021801026,9,PT11M17.00S,1,1610612765,DET,202704,Jackson,R. Jackson,57,142,15,Missed,1,,,0,h,MISS Jackson 15' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,4
0021801026,10,PT11M14.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,Drummond REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,5
0021801026,11,PT11M13.00S,1,1610612765,DET,203083,Drummond,A. Drummond,3,5,1,Missed,1,,,0,h,MISS Drummond 1' Putback Layup,Missed Shot,Putback Layup Shot,1,2,6
0021801026,12,PT11M11.00S,1,1610612747,LAL,201580,McGee,J. McGee,0,0,0,,0,,,0,v,McGee REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0021801026,13,PT11M01.00S,1,1610612747,LAL,1628398,Kuzma,K. Kuzma,-136,126,19,Missed,1,,,0,v,MISS Kuzma 19' Jump Shot,Missed Shot,Jump Shot,1,2,8
0021801026,14,PT10M57.00S,1,1610612765,DET,202704,Jackson,R. Jackson,0,0,0,,0,,,0,h,Jackson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
0021801026,15,PT10M50.00S,1,1610612765,DET,201933,Griffin,B. Griffin,-231,18,0,Made,1,3,2,5,h,Griffin 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,10
0021801026,16,PT10M37.00S,1,1610612747,LAL,203493,Bullock Jr.,R. Bullock Jr.,11,3,1,Made,1,3,4,7,v,Bullock 1' Layup (2 PTS) (Rondo 1 AST),Made Shot,Layup Shot,1,2,11
0021801026,18,PT10M23.00S,1,1610612747,LAL,203493,Bullock Jr.,R. Bullock Jr.,0,0,0,,0,,,0,v,Bullock P.FOUL (P1.T1) (M.Ayotte),Foul,Personal,1,0,12
0021801026,20,PT10M17.00S,1,1610612765,DET,203083,Drummond,A. Drummond,-14,11,2,Missed,1,,,0,h,MISS Drummond 2' Layup,Missed Shot,Layup Shot,1,2,13
0021801026,21,PT10M15.00S,1,1610612747,LAL,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,Muscala REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14
0021801026,22,PT10M10.00S,1,1610612747,LAL,200765,Rondo,R. Rondo,66,20,7,Missed,1,,,0,v,MISS Rondo 7' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,15
0021801026,23,PT10M08.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,Drummond REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,16
0021801026,24,PT09M59.00S,1,1610612765,DET,202704,Jackson,R. Jackson,220,143,26,Missed,1,,,0,h,MISS Jackson 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,17
0021801026,25,PT09M58.00S,1,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Unknown,0,0,18
0021801026,27,PT09M49.00S,1,1610612747,LAL,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,Muscala S.FOUL (P1.T2) (E.Malloy),Foul,Shooting,1,0,19
0021801026,29,PT09M49.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,,,0,h,MISS Drummond Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,20
0021801026,30,PT09M49.00S,1,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Normal Rebound,0,0,21
0021801026,31,PT09M49.00S,1,1610612765,DET,203083,Drummond,A. Drummond,0,0,0,,0,4,4,8,h,Drummond Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0,22
0021801026,32,PT09M33.00S,1,1610612747,LAL,201580,McGee,J. McGee,-32,-2,3,Made,1,4,6,10,v,McGee 3' Dunk (4 PTS) (Rondo 2 AST),Made Shot,Dunk Shot,1,2,23
0021801026,34,PT09M14.00S,1,1610612765,DET,201961,Ellington,W. Ellington,-219,162,27,Missed,1,,,0,h,MISS Ellington 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,24
0021801026,35,PT09M12.00S,1,1610612747,LAL,200765,Rondo,R. Rondo,0,0,0,,0,,,0,v,Rondo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,25
0021801026,36,PT09M07.00S,1,1610612747,LAL,200765,Rondo,R. Rondo,9,0,1,Missed,1,,,0,v,MISS Rondo 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,26
0021801026,37,PT09M07.00S,1,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Unknown,0,0,27
0021801026,38,PT09M07.00S,1,1610612747,LAL,201580,McGee,J. McGee,0,0,0,,0,,,0,v,McGee L.B.FOUL (P1.T3) (M.Ayotte),Foul,Loose Ball,1,0,28
0021801026,40,PT08M54.00S,1,1610612765,DET,201933,Griffin,B. Griffin,-8,32,3,Missed,1,,,0,h,MISS Griffin 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,29
