GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022000500,1610612758,Kings,SAC,Sacramento,240:00,18.39,18,34,52,418,2,3,296,25,18,36,0.5,24,49,0.49,0.494,13,17,0.765,0022000500
0022000500,1610612752,Knicks,NYK,New York,240:00,18.9,16,51,64,381,4,1,259,24,11,20,0.55,40,67,0.597,0.586,14,27,0.519,0022000500
