GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400564,1610612753,ORL,Orlando,1641783,Tristan da Silva,Tristan,F,,22.000000:04,86.9,85.4,106.2,108.5,-19.3,-23.1,0.067,0.0,20.0,0.088,0.063,0.08,0.0,0.0,0.0,0.071,0.075,103.58,103.32,86.1,48,-0.018
0022400564,1610612753,ORL,Orlando,1631094,Paolo Banchero,Paolo,F,,25.000000:57,72.5,72.1,119.1,119.0,-46.7,-46.8,0.333,0.29,6.5,0.0,0.294,0.094,22.6,0.45,0.495,0.439,0.455,109.72,110.05,91.71,61,0.081
0022400564,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,C,,32.000000:38,86.7,90.1,107.6,107.1,-21.0,-17.0,0.05,0.0,6.7,0.064,0.304,0.143,0.0,0.333,0.423,0.171,0.171,105.55,103.7,86.41,71,0.079
0022400564,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,Kentavious,G,,22.000000:57,83.3,83.7,109.9,112.2,-26.6,-28.6,0.083,1.0,9.1,0.0,0.125,0.039,9.1,0.444,0.444,0.175,0.181,103.78,102.48,85.4,49,0.06
0022400564,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,G,,27.000000:22,95.2,95.2,110.2,109.8,-15.0,-14.7,0.529,4.5,37.5,0.025,0.176,0.07,8.3,0.423,0.423,0.214,0.218,107.66,107.87,89.89,62,0.064
0022400564,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,,24.000000:28,80.4,81.8,130.4,130.2,-50.0,-48.4,0.133,0.0,18.2,0.03,0.067,0.042,0.0,0.375,0.45,0.145,0.148,106.81,105.95,88.29,55,0.046
0022400564,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,,,30.000000:10,86.0,87.9,113.4,111.9,-27.5,-24.1,0.235,2.0,23.5,0.0,0.0,0.0,11.8,0.375,0.451,0.176,0.179,106.29,105.81,88.18,66,0.019
0022400564,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,,15.000000:22,84.3,82.9,131.6,130.6,-47.3,-47.7,0.0,0.0,0.0,0.053,0.286,0.115,0.0,0.5,0.507,0.243,0.254,109.51,110.89,92.41,35,0.119
0022400564,1610612753,ORL,Orlando,1630243,Trevelin Queen,Trevelin,,,27.000000:34,92.4,93.8,120.8,117.5,-28.4,-23.7,0.188,3.0,20.0,0.0,0.133,0.042,6.7,0.591,0.591,0.174,0.177,109.84,110.57,92.14,64,0.113
0022400564,1610612753,ORL,Orlando,202709,Cory Joseph,Cory,,,11.000000:28,94.0,100.0,114.2,107.7,-20.1,-7.7,0.125,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.075,104.73,104.65,87.21,24,-0.05
