GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022101097,1610612764,Wizards,WAS,Washington,240:00,17.75,22,55,76,416,5,2,295,25,12,25,0.48,31,67,0.463,0.467,9,13,0.692,0022101097
0022101097,1610612749,Bucks,MIL,Milwaukee,240:00,17.7,18,64,80,359,4,5,245,23,16,30,0.533,26,51,0.51,0.519,16,22,0.727,0022101097
