GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022400752,1610612766,Hornets,CHA,Charlotte,240:00,17.91,24,55,78,375,6,2,262,25,13,28,0.464,21,50,0.42,0.436,20,27,0.741,0022400752
0022400752,1610612765,Pistons,DET,Detroit,240:00,17.39,32,55,83,404,3,2,284,31,23,35,0.657,21,55,0.382,0.489,8,12,0.667,0022400752
