GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000074,1610612764,Wizards,WAS,Washington,240.000000:00,49,89,0.551,16,33,0.485,16,21,0.762,8,35,43,35,9,3,16,19,130,21.0
0022000074,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,42,88,0.477,13,36,0.361,12,21,0.571,11,32,43,17,9,3,20,22,109,-21.0
