GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021900550,1610612760,Thunder,OKC,Oklahoma City,265:00,19.36,16,69,84,396,1,2,266,19,12,29,0.414,26,63,0.413,0.413,22,36,0.611,0021900550
0021900550,1610612751,Nets,BKN,Brooklyn,265:00,19.42,23,61,82,441,2,2,308,19,18,48,0.375,22,50,0.44,0.408,10,19,0.526,0021900550
