GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300412,1610612762,Jazz,UTA,Utah,240.000000:00,47,95,0.495,16,43,0.372,20,22,0.909,13,40,53,34,4,7,14,21,130,12.0
0022300412,1610612759,Spurs,SAS,San Antonio,240.000000:00,44,98,0.449,16,35,0.457,14,21,0.667,13,30,43,36,8,8,9,18,118,-12.0
