GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021800825,1610612762,Utah,Jazz,UTA,jazz,204060,Joe,Ingles,J. Ingles,joe-ingles,F,,,27:00,4,6,0.667,3,5,0.6,0,0,0.0,1,0,1,3,0,0,3,4,11,17.0,Joe Ingles
0021800825,1610612762,Utah,Jazz,UTA,jazz,202324,Derrick,Favors,D. Favors,derrick-favors,F,,,19:03,4,10,0.4,0,1,0.0,3,5,0.6,2,8,10,1,2,0,2,1,11,0.0,Derrick Favors
0021800825,1610612762,Utah,Jazz,UTA,jazz,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,,30:46,8,10,0.8,0,0,0.0,5,6,0.833,5,8,13,4,0,2,3,1,21,15.0,Rudy Gobert
0021800825,1610612762,Utah,Jazz,UTA,jazz,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,,39:04,9,22,0.409,2,9,0.222,3,4,0.75,1,4,5,5,3,0,2,2,23,21.0,Donovan Mitchell
0021800825,1610612762,Utah,Jazz,UTA,jazz,201937,Ricky,Rubio,R. Rubio,ricky-rubio,G,,,26:46,7,13,0.538,1,4,0.25,1,2,0.5,0,6,6,6,0,0,0,5,16,2.0,Ricky Rubio
0021800825,1610612762,Utah,Jazz,UTA,jazz,203109,Jae,Crowder,J. Crowder,jae-crowder,,,,25:00,3,10,0.3,3,9,0.333,0,0,0.0,0,6,6,3,0,0,0,1,9,17.0,Jae Crowder
0021800825,1610612762,Utah,Jazz,UTA,jazz,2594,Kyle,Korver,K. Korver,kyle-korver,,,,22:27,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,0,1,0,0,1,5,5.0,Kyle Korver
0021800825,1610612762,Utah,Jazz,UTA,jazz,1626220,Royce,O'Neale,R. O'Neale,royce-oneale,,,,25:23,6,7,0.857,4,4,1.0,1,1,1.0,0,5,5,1,0,0,0,1,17,14.0,Royce O'Neale
0021800825,1610612762,Utah,Jazz,UTA,jazz,203526,Raul,Neto,R. Neto,raul-neto,,,,13:31,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,5,0,0,1,1,4,9.0,Raul Neto
0021800825,1610612762,Utah,Jazz,UTA,jazz,202327,Ekpe,Udoh,E. Udoh,ekpe-udoh,,,,2:45,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,Ekpe Udoh
0021800825,1610612762,Utah,Jazz,UTA,jazz,1628960,Grayson,Allen,G. Allen,grayson-allen,,,,2:45,1,2,0.5,1,2,0.5,2,2,1.0,0,0,0,0,0,0,0,0,5,0.0,Grayson Allen
0021800825,1610612762,Utah,Jazz,UTA,jazz,1627777,Georges,Niang,G. Niang,georges-niang,,,,2:45,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,0.0,Georges Niang
0021800825,1610612762,Utah,Jazz,UTA,jazz,200757,Thabo,Sefolosha,T. Sefolosha,thabo-sefolosha,,,,2:45,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0.0,Thabo Sefolosha
0021800825,1610612759,San Antonio,Spurs,SAS,spurs,202722,Davis,Bertans,D. Bertans,davis-bertans,F,,,32:30,3,7,0.429,2,5,0.4,3,3,1.0,0,1,1,1,1,1,0,3,11,-3.0,Davis Bertans
0021800825,1610612759,San Antonio,Spurs,SAS,spurs,200746,LaMarcus,Aldridge,L. Aldridge,lamarcus-aldridge,F,,,32:09,5,16,0.313,1,2,0.5,4,4,1.0,3,7,10,4,0,1,0,1,15,-11.0,LaMarcus Aldridge
0021800825,1610612759,San Antonio,Spurs,SAS,spurs,1627751,Jakob,Poeltl,J. Poeltl,jakob-poeltl,C,,,23:54,4,5,0.8,0,0,0.0,0,0,0.0,0,7,7,1,1,1,0,3,8,-14.0,Jakob Poeltl
0021800825,1610612759,San Antonio,Spurs,SAS,spurs,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,G,,,35:10,10,19,0.526,0,0,0.0,3,3,1.0,0,2,2,5,1,0,4,5,23,-15.0,DeMar DeRozan
0021800825,1610612759,San Antonio,Spurs,SAS,spurs,1627854,Bryn,Forbes,B. Forbes,bryn-forbes,G,,,31:01,5,12,0.417,2,6,0.333,0,0,0.0,0,2,2,2,0,0,1,2,12,-9.0,Bryn Forbes
0021800825,1610612759,San Antonio,Spurs,SAS,spurs,201967,Dante,Cunningham,D. Cunningham,dante-cunningham,,,,16:49,3,4,0.75,0,1,0.0,0,0,0.0,1,2,3,0,2,0,1,2,6,-10.0,Dante Cunningham
