GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022500805,1610612737,Atlanta,Hawks,ATL,hawks,240:00,470.9,94.2,621.4,124.3,-150.5,-30.1,0.722,2.0,18.2,0.222,0.74,0.451,12.621,12.6,0.463,0.477,1.0,0.974,20.6,103.0,85.83,103.0,0.347
0022500805,1610612748,Miami,Heat,MIA,heat,240:00,621.4,124.3,470.9,94.2,150.5,30.1,0.596,3.44,21.1,0.26,0.778,0.549,8.738,8.7,0.585,0.603,1.0,0.974,20.6,103.0,85.83,103.0,0.653
