GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800936,1610612754,Indiana,Pacers,IND,pacers,240:00,42,77,0.545,7,27,0.259,21,24,0.875,3,33,36,31,5,6,11,17,112,-5.0
0021800936,1610612753,Orlando,Magic,ORL,magic,240:00,46,91,0.505,10,28,0.357,15,19,0.789,11,30,41,28,7,5,9,20,117,5.0
