GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022200547,1610612758,Kings,SAC,Sacramento,240.000000:00,103.3,108.0,116.2,116.8,-12.9,-8.8,0.615,1.5,16.8,0.333,0.586,0.461,15.296,16.0,0.484,0.526,1.0,0.196,103.08,100.5,83.75,100,0.444
0022200547,1610612763,Grizzlies,MEM,Memphis,240.000000:00,116.2,116.8,103.3,108.0,12.9,8.8,0.543,2.08,16.9,0.414,0.667,0.539,11.816,11.9,0.51,0.534,1.0,0.197,103.08,100.5,83.75,101,0.556
