GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400689,1610612745,Rockets,HOU,Houston,240:00,38,95,0.4,12,39,0.308,10,15,0.667,14,30,44,18,6,6,10,20,98,-12
0022400689,1610612751,Nets,BKN,Brooklyn,240:00,43,87,0.494,10,27,0.37,14,21,0.667,13,33,46,24,5,8,10,16,110,12
