GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400679,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,F,,33:15,6.0,9.0,0.667,0.0,1.0,0.0,0.0,2.0,0.0,2.0,6.0,8.0,3.0,0.0,2.0,1.0,0.0,12.0,18.0
0022400679,1610612746,LAC,LA,202695,Kawhi Leonard,Kawhi,F,,28:09,8.0,17.0,0.471,4.0,7.0,0.571,1.0,2.0,0.5,1.0,8.0,9.0,2.0,1.0,1.0,3.0,3.0,21.0,13.0
0022400679,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,31:59,7.0,10.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,11.0,1.0,1.0,0.0,1.0,2.0,14.0,7.0
0022400679,1610612746,LAC,LA,1626181,Norman Powell,Norman,G,,35:40,11.0,15.0,0.733,2.0,4.0,0.5,3.0,7.0,0.429,1.0,2.0,3.0,4.0,2.0,0.0,1.0,3.0,27.0,16.0
0022400679,1610612746,LAC,LA,201935,James Harden,James,G,,37:23,4.0,12.0,0.333,1.0,6.0,0.167,5.0,5.0,1.0,0.0,5.0,5.0,10.0,1.0,0.0,6.0,3.0,14.0,13.0
0022400679,1610612746,LAC,LA,1629645,Kevin Porter Jr.,Kevin,,,19:02,3.0,9.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,2.0,7.0,-2.0
0022400679,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,,23:42,3.0,5.0,0.6,2.0,3.0,0.667,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,4.0,10.0,-6.0
0022400679,1610612746,LAC,LA,1629611,Terance Mann,Terance,,,23:04,1.0,2.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,5.0,-8.0
0022400679,1610612746,LAC,LA,1641738,Kobe Brown,Kobe,,,7:09,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-8.0
0022400679,1610612746,LAC,LA,1641757,Jordan Miller,Jordan,,,0:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
0022400679,1610612746,LAC,LA,1628964,Mo Bamba,Mo,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400679,1610612746,LAC,LA,1630538,Bones Hyland,Bones,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400679,1610612766,CHA,Charlotte,1630182,Josh Green,Josh,F,,37:18,4.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,-12.0
0022400679,1610612766,CHA,Charlotte,1628970,Miles Bridges,Miles,F,,37:40,12.0,27.0,0.444,1.0,8.0,0.125,2.0,3.0,0.667,1.0,8.0,9.0,6.0,0.0,0.0,3.0,4.0,27.0,1.0
0022400679,1610612766,CHA,Charlotte,201959,Taj Gibson,Taj,C,,16:04,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,1.0,1.0,0.0,4.0,-9.0
0022400679,1610612766,CHA,Charlotte,1641733,Nick Smith Jr.,Nick,G,,25:30,3.0,12.0,0.25,0.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,8.0,-10.0
0022400679,1610612766,CHA,Charlotte,203995,Vasilije Micić,Vasilije,G,,30:37,7.0,12.0,0.583,2.0,6.0,0.333,4.0,4.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,20.0,-14.0
0022400679,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,Moussa,,,31:56,5.0,11.0,0.455,0.0,0.0,0.0,1.0,2.0,0.5,7.0,7.0,14.0,0.0,3.0,0.0,1.0,2.0,11.0,1.0
0022400679,1610612766,CHA,Charlotte,1642354,KJ Simpson,KJ,,,24:51,4.0,11.0,0.364,1.0,3.0,0.333,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,9.0,2.0
0022400679,1610612766,CHA,Charlotte,203552,Seth Curry,Seth,,,11:15,2.0,6.0,0.333,1.0,5.0,0.2,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0
0022400679,1610612766,CHA,Charlotte,1629006,Josh Okogie,Josh,,,14:29,3.0,7.0,0.429,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,8.0,6.0
0022400679,1610612766,CHA,Charlotte,1629610,DaQuan Jeffries,DaQuan,,,10:20,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,-9.0
0022400679,1610612766,CHA,Charlotte,1629684,Grant Williams,Grant,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
