GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400410,1610612760,Thunder,OKC,Oklahoma City,240:00,44,95,0.463,13,37,0.351,19,24,0.792,9,36,45,20,4,4,3,18,120,6
0022400410,1610612754,Pacers,IND,Indiana,240:00,42,89,0.472,14,36,0.389,16,22,0.727,11,40,51,28,1,8,11,21,114,-6
