GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021801105,1610612762,Utah,Jazz,UTA,jazz,240:00,625.0,125.0,464.6,92.9,160.4,32.1,0.646,2.21,21.7,0.3,0.745,0.54,14.0,14.0,0.616,0.65,1.0,0.973,19.9,99.5,82.92,100.0,0.699
0021801105,1610612756,Phoenix,Suns,PHX,suns,240:00,464.6,92.9,625.0,125.0,-160.4,-32.1,0.387,0.55,9.8,0.255,0.7,0.46,22.222,22.2,0.454,0.521,1.0,0.982,19.9,99.5,82.92,99.0,0.301
