GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,position,comment,jerseyNum,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,PLAYER_NAME
0021800599,1610612754,Indiana,Pacers,IND,pacers,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,F,,,31:37,135.9,135.9,119.4,119.4,16.6,16.6,0.08,0.0,10.5,0.034,0.143,0.08,0.0,0.625,0.664,0.239,0.239,95.65,95.65,79.7,64.0,0.139,Bojan Bogdanovic
0021800599,1610612754,Indiana,Pacers,IND,pacers,201152,Thaddeus,Young,T. Young,thaddeus-young,F,,,35:37,131.4,131.4,124.6,124.6,6.8,6.8,0.12,0.0,16.7,0.0,0.227,0.089,0.0,0.893,0.849,0.192,0.192,93.66,93.66,78.05,70.0,0.155,Thaddeus Young
0021800599,1610612754,Indiana,Pacers,IND,pacers,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,,34:06,133.8,133.8,119.4,119.4,14.4,14.4,0.138,0.0,22.2,0.067,0.292,0.167,0.0,0.538,0.54,0.189,0.189,95.0,95.0,79.17,68.0,0.124,Domantas Sabonis
0021800599,1610612754,Indiana,Pacers,IND,pacers,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,G,,,33:41,137.3,137.3,113.4,113.4,23.9,23.9,0.161,2.5,21.7,0.0,0.077,0.038,8.7,0.464,0.539,0.25,0.25,95.46,95.46,79.55,67.0,0.058,Victor Oladipo
0021800599,1610612754,Indiana,Pacers,IND,pacers,201954,Darren,Collison,D. Collison,darren-collison,G,,,26:21,134.0,134.0,123.5,123.5,10.4,10.4,0.375,0.0,56.3,0.0,0.118,0.049,0.0,0.5,0.581,0.119,0.119,94.71,94.71,78.93,53.0,0.13,Darren Collison
0021800599,1610612754,Indiana,Pacers,IND,pacers,202709,Cory,Joseph,C. Joseph,cory-joseph,,,,26:04,109.3,109.3,127.5,127.5,-18.2,-18.2,0.286,0.0,42.9,0.037,0.048,0.042,0.0,0.688,0.688,0.129,0.129,96.69,96.69,80.57,54.0,0.123,Cory Joseph
0021800599,1610612754,Indiana,Pacers,IND,pacers,1628388,T.J.,Leaf,T. Leaf,tj-leaf,,,,11:40,124.0,124.0,122.7,122.7,1.3,1.3,0.111,0.0,14.3,0.125,0.25,0.2,0.0,0.8,0.765,0.207,0.207,96.69,96.69,80.57,25.0,0.23,T.J. Leaf
0021800599,1610612754,Indiana,Pacers,IND,pacers,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,,,14:34,113.3,113.3,120.7,120.7,-7.4,-7.4,0.167,2.0,28.6,0.0,0.071,0.038,14.3,0.833,0.902,0.143,0.143,97.21,97.21,81.01,30.0,0.117,Doug McDermott
0021800599,1610612754,Indiana,Pacers,IND,pacers,203124,Kyle,O'Quinn,K. O'Quinn,kyle-oquinn,,,,13:54,118.5,118.5,134.6,134.6,-16.1,-16.1,0.167,1.0,22.2,0.077,0.083,0.08,22.2,0.2,0.2,0.212,0.212,91.54,91.54,76.29,27.0,-0.088,Kyle O'Quinn
0021800599,1610612754,Indiana,Pacers,IND,pacers,201936,Tyreke,Evans,T. Evans,tyreke-evans,,,,12:26,100.0,100.0,147.8,147.8,-47.8,-47.8,0.0,0.0,0.0,0.0,0.091,0.043,12.5,0.286,0.336,0.258,0.258,94.62,94.62,78.85,26.0,0.0,Tyreke Evans
0021800599,1610612754,Indiana,Pacers,IND,pacers,1628988,Aaron,Holiday,A. Holiday,aaron-holiday,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Holiday
0021800599,1610612754,Indiana,Pacers,IND,pacers,1628993,Alize,Johnson,A. Johnson,alize-johnson,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alize Johnson
0021800599,1610612754,Indiana,Pacers,IND,pacers,1628410,Edmond,Sumner,E. Sumner,edmond-sumner,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edmond Sumner
0021800599,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1626224,Cedi,Osman,C. Osman,cedi-osman,F,,,32:08,129.7,129.7,125.0,125.0,4.7,4.7,0.12,3.0,18.8,0.0,0.065,0.038,6.3,0.591,0.631,0.191,0.191,95.6,95.6,79.67,64.0,0.054,Cedi Osman
