GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0022500988,1610612740,New Orleans,Pelicans,NOP,pelicans,1630180,Saddiq,Bey,S. Bey,saddiq-bey,F,,,35:00,8,18,0.444,1,6,0.167,6,6,1.0,1,5,6,3,1,0,1,1,23,1.0,Saddiq Bey
0022500988,1610612740,New Orleans,Pelicans,NOP,pelicans,1629627,Zion,Williamson,Z. Williamson,zion-williamson,F,,,28:31,11,13,0.846,0,0,0.0,5,9,0.556,1,3,4,1,1,0,1,1,27,5.0,Zion Williamson
0022500988,1610612740,New Orleans,Pelicans,NOP,pelicans,1642274,Yves,Missi,Y. Missi,yves-missi,C,,,28:10,1,4,0.25,0,0,0.0,2,4,0.5,3,7,10,5,0,5,2,1,4,-2.0,Yves Missi
0022500988,1610612740,New Orleans,Pelicans,NOP,pelicans,1630530,Trey,Murphy III,T. Murphy III,trey-murphy-iii,G,,,32:44,7,15,0.467,2,9,0.222,1,2,0.5,0,7,7,7,2,1,2,2,17,10.0,Trey Murphy III
0022500988,1610612740,New Orleans,Pelicans,NOP,pelicans,1630529,Herbert,Jones,H. Jones,herbert-jones,G,,,28:39,4,9,0.444,1,3,0.333,1,1,1.0,1,2,3,4,0,2,1,3,10,8.0,Herbert Jones
0022500988,1610612740,New Orleans,Pelicans,NOP,pelicans,1642847,Jeremiah,Fears,J. Fears,jeremiah-fears,,,,24:41,7,14,0.5,3,7,0.429,0,2,0.0,1,5,6,5,1,0,3,2,17,18.0,Jeremiah Fears
0022500988,1610612740,New Orleans,Pelicans,NOP,pelicans,1631255,Karlo,Matković,K. Matković,karlo-matković,,,,19:50,5,7,0.714,2,2,1.0,1,1,1.0,2,8,10,1,1,0,0,2,13,20.0,Karlo Matković
0022500988,1610612740,New Orleans,Pelicans,NOP,pelicans,1642852,Derik,Queen,D. Queen,derik-queen,,,,20:44,2,4,0.5,1,1,1.0,4,4,1.0,1,5,6,2,1,2,2,1,9,14.0,Derik Queen
0022500988,1610612740,New Orleans,Pelicans,NOP,pelicans,1629673,Jordan,Poole,J. Poole,jordan-poole,,,,18:11,2,9,0.222,0,6,0.0,0,1,0.0,0,1,1,2,0,2,1,3,4,10.0,Jordan Poole
0022500988,1610612740,New Orleans,Pelicans,NOP,pelicans,1641722,Jordan,Hawkins,J. Hawkins,jordan-hawkins,,,,1:45,1,1,1.0,1,1,1.0,2,2,1.0,1,1,2,0,0,0,0,0,5,3.0,Jordan Hawkins
0022500988,1610612740,New Orleans,Pelicans,NOP,pelicans,1642877,Micah,Peavy,M. Peavy,micah-peavy,,,,1:45,0,1,0.0,0,0,0.0,0,2,0.0,1,1,2,1,0,0,1,0,0,3.0,Micah Peavy
0022500988,1610612740,New Orleans,Pelicans,NOP,pelicans,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,DeAndre Jordan
0022500988,1610612740,New Orleans,Pelicans,NOP,pelicans,1626172,Kevon,Looney,K. Looney,kevon-looney,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Kevon Looney
0022500988,1610612740,New Orleans,Pelicans,NOP,pelicans,1627749,Dejounte,Murray,D. Murray,dejounte-murray,,DNP - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Dejounte Murray
0022500988,1610612742,Dallas,Mavericks,DAL,mavericks,1630230,Naji,Marshall,N. Marshall,naji-marshall,F,,,32:54,12,24,0.5,2,4,0.5,6,8,0.75,3,5,8,7,0,0,0,3,32,-6.0,Naji Marshall
0022500988,1610612742,Dallas,Mavericks,DAL,mavericks,1642843,Cooper,Flagg,C. Flagg,cooper-flagg,F,,,29:59,10,21,0.476,0,3,0.0,1,2,0.5,0,7,7,8,2,1,4,1,21,1.0,Cooper Flagg
0022500988,1610612742,Dallas,Mavericks,DAL,mavericks,1629023,P.J.,Washington,P. Washington,pj-washington,C,,,31:10,7,13,0.538,4,8,0.5,0,0,0.0,2,5,7,2,1,0,0,1,18,-6.0,P.J. Washington
0022500988,1610612742,Dallas,Mavericks,DAL,mavericks,1631108,Max,Christie,M. Christie,max-christie,G,,,31:31,4,7,0.571,4,6,0.667,0,0,0.0,0,4,4,0,2,0,0,1,12,2.0,Max Christie
0022500988,1610612742,Dallas,Mavericks,DAL,mavericks,1642948,Ryan,Nembhard,R. Nembhard,ryan-nembhard,G,,,25:14,1,8,0.125,0,2,0.0,0,0,0.0,1,3,4,5,0,0,3,2,2,-3.0,Ryan Nembhard
