GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022401058,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,F,,28.000000:19,146.8,154.5,107.3,108.9,39.4,45.6,0.25,5.0,21.7,0.0,0.086,0.048,4.3,0.6,0.68,0.273,0.277,97.27,94.08,78.4,55,0.148
0022401058,1610612738,BOS,Boston,201143,Al Horford,Al,F,,26.000000:18,162.8,168.6,119.1,119.2,43.6,49.4,0.208,0.0,29.4,0.182,0.231,0.208,0.0,0.6,0.68,0.197,0.201,95.71,93.99,78.33,51,0.178
0022401058,1610612738,BOS,Boston,204001,Kristaps Porziņģis,Kristaps,C,,28.000000:50,147.9,154.4,103.5,105.2,44.5,49.2,0.105,1.0,8.7,0.154,0.111,0.129,8.7,0.8,0.81,0.313,0.316,98.59,95.73,79.77,57,0.189
0022401058,1610612738,BOS,Boston,1628401,Derrick White,Derrick,G,,31.000000:13,145.1,151.7,92.5,93.4,52.6,58.2,0.269,3.5,33.3,0.0,0.114,0.066,9.5,0.636,0.673,0.2,0.204,95.58,93.03,77.52,60,0.109
0022401058,1610612738,BOS,Boston,201950,Jrue Holiday,Jrue,G,,29.000000:30,162.1,163.8,112.6,115.5,49.5,48.3,0.115,0.0,21.4,0.0,0.067,0.037,0.0,0.7,0.735,0.164,0.168,96.07,94.37,78.64,58,0.111
0022401058,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,,20.000000:40,131.1,136.6,103.3,107.0,27.8,29.6,0.2,0.0,37.5,0.0,0.143,0.075,0.0,1.1,1.1,0.106,0.107,101.31,97.55,81.29,41,0.186
0022401058,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,24.000000:48,104.0,107.7,100.9,100.0,3.1,7.7,0.235,2.0,25.0,0.036,0.179,0.107,12.5,0.35,0.35,0.197,0.204,102.92,101.61,84.67,52,0.064
0022401058,1610612738,BOS,Boston,1631248,Baylor Scheierman,Baylor,,,12.000000:43,104.6,100.0,117.4,117.2,-12.8,-17.2,0.444,4.0,50.0,0.0,0.0,0.0,12.5,0.5,0.5,0.129,0.134,105.16,107.58,89.65,28,0.067
0022401058,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,,18.000000:21,123.2,132.4,81.9,83.3,41.3,49.0,0.0,0.0,0.0,0.0,0.263,0.143,0.0,0.333,0.333,0.075,0.076,95.69,91.55,76.29,34,0.086
0022401058,1610612738,BOS,Boston,1628470,Torrey Craig,Torrey,,,6.000000:26,71.4,66.7,87.4,86.7,-15.9,-20.0,0.0,0.0,0.0,0.0,0.375,0.188,0.0,1.5,1.5,0.059,0.063,107.74,111.92,93.26,15,0.208
0022401058,1610612738,BOS,Boston,1629674,Neemias Queta,Neemias,,,6.000000:26,71.4,66.7,87.4,86.7,-15.9,-20.0,0.0,0.0,0.0,0.25,0.125,0.188,20.0,0.5,0.5,0.294,0.313,107.74,111.92,93.26,15,0.125
0022401058,1610612738,BOS,Boston,1641775,Jordan Walsh,Jordan,,,6.000000:26,71.4,66.7,87.4,86.7,-15.9,-20.0,0.0,0.0,0.0,0.0,0.125,0.063,33.3,0.0,0.0,0.176,0.188,107.74,111.92,93.26,15,-0.062
0022401058,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022401058,1610612756,PHX,Phoenix,1642346,Ryan Dunn,Ryan,F,,21.000000:44,99.8,92.9,154.1,161.0,-54.3,-68.1,0.0,0.0,0.0,0.115,0.118,0.116,0.0,0.333,0.304,0.2,0.212,90.48,91.68,76.4,42,0.015
0022401058,1610612756,PHX,Phoenix,201142,Kevin Durant,Kevin,F,,29.000000:55,118.3,121.7,155.9,161.0,-37.7,-39.4,0.125,2.0,9.5,0.0,0.037,0.017,4.8,0.781,0.824,0.271,0.273,98.39,95.47,79.55,60,0.157
0022401058,1610612756,PHX,Phoenix,1630208,Nick Richards,Nick,C,,18.000000:49,118.4,110.8,158.1,162.2,-39.7,-51.4,0.0,0.0,0.0,0.095,0.133,0.111,22.2,0.714,0.714,0.2,0.211,92.6,94.38,78.65,37,0.079
0022401058,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,34.000000:07,96.2,98.5,143.4,148.5,-47.2,-50.0,0.5,3.33,35.7,0.026,0.2,0.103,10.7,0.346,0.448,0.231,0.232,95.64,92.86,77.38,66,0.103
0022401058,1610612756,PHX,Phoenix,1631221,Collin Gillespie,Collin,G,,15.000000:58,127.2,119.4,163.5,170.0,-36.2,-50.6,0.0,0.0,0.0,0.059,0.0,0.034,0.0,0.5,0.5,0.139,0.147,90.61,91.69,76.41,31,-0.006
0022401058,1610612756,PHX,Phoenix,1626220,Royce O'Neale,Royce,,,16.000000:14,107.0,111.8,147.9,152.9,-40.9,-41.2,0.0,0.0,0.0,0.0,0.176,0.086,25.0,0.0,0.0,0.103,0.104,104.5,100.53,83.78,34,-0.044
0022401058,1610612756,PHX,Phoenix,1626145,Tyus Jones,Tyus,,,21.000000:06,103.6,113.6,132.3,138.1,-28.7,-24.5,0.357,0.0,50.0,0.0,0.222,0.1,0.0,0.8,0.8,0.102,0.099,104.76,97.8,81.5,44,0.148
0022401058,1610612756,PHX,Phoenix,1642345,Oso Ighodaro,Oso,,,21.000000:28,100.6,109.1,134.2,136.4,-33.6,-27.3,0.0,0.0,0.0,0.045,0.045,0.045,0.0,0.4,0.51,0.122,0.121,103.35,98.39,81.99,44,0.048
0022401058,1610612756,PHX,Phoenix,1628998,Cody Martin,Cody,,,13.000000:09,109.9,110.7,118.2,125.9,-8.3,-15.2,0.125,1.0,9.1,0.077,0.0,0.036,9.1,0.389,0.424,0.333,0.342,103.94,100.37,83.64,28,0.039
0022401058,1610612756,PHX,Phoenix,1628960,Grayson Allen,Grayson,,,14.000000:15,76.8,78.6,93.9,96.4,-17.1,-17.9,0.143,1.0,16.7,0.0,0.067,0.032,16.7,0.0,0.231,0.161,0.163,96.67,94.32,78.6,28,-0.022
0022401058,1610612756,PHX,Phoenix,203486,Mason Plumlee,Mason,,,10.000000:45,82.6,87.0,86.8,82.6,-4.2,4.3,0.333,2.0,40.0,0.077,0.4,0.217,20.0,0.0,0.0,0.115,0.115,102.88,102.7,85.58,23,0.052
