GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022400587,1610612737,Hawks,ATL,Atlanta,265:00,20.18,25,65,87,415,4,2,279,27,22,41,0.537,22,52,0.423,0.473,20,35,0.571,0022400587
0022400587,1610612738,Celtics,BOS,Boston,265:00,19.46,39,52,91,440,2,3,297,23,15,35,0.429,25,69,0.362,0.385,15,23,0.652,0022400587
