gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021900883,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,1,0,1
0021900883,4,PT12M00.00S,1,1610612740,NOP,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Jump Ball Favors vs. Thompson: Tip to Love,Jump Ball,,1,0,2
0021900883,7,PT11M37.00S,1,1610612739,CLE,201567,Love,K. Love,-140,34,14,Made,1,0,2,2,v,Love 14' Jump Shot (2 PTS) (Osman 1 AST),Made Shot,Jump Shot,1,2,3
0021900883,9,PT11M19.00S,1,1610612740,NOP,202324,Favors,D. Favors,-132,15,13,Made,1,2,2,4,h,Favors 13' Jump Shot (2 PTS) (Ball 1 AST),Made Shot,Jump Shot,1,2,4
0021900883,11,PT11M02.00S,1,1610612739,CLE,201567,Love,K. Love,-91,243,26,Missed,1,,,0,v,MISS Love 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,5
0021900883,12,PT10M59.00S,1,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,h,Ball REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0021900883,13,PT10M56.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,-11,7,1,Made,1,4,2,6,h,Williamson 1' Cutting Layup Shot (2 PTS) (Ball 2 AST),Made Shot,Cutting Layup Shot,1,2,7
0021900883,15,PT10M44.00S,1,1610612739,CLE,201567,Love,K. Love,199,11,20,Missed,1,,,0,v,MISS Love 20' Jump Shot,Missed Shot,Jump Shot,1,2,8
0021900883,16,PT10M41.00S,1,1610612740,NOP,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Favors REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
0021900883,17,PT10M38.00S,1,1610612740,NOP,1628366,Ball,L. Ball,-18,2,2,Missed,1,,,0,h,MISS Ball 2' Running Finger Roll Layup,Missed Shot,Running Finger Roll Layup Shot,1,2,10
0021900883,18,PT10M34.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
0021900883,19,PT10M31.00S,1,1610612739,CLE,1629012,Sexton,C. Sexton,-196,147,25,Made,1,4,5,9,v,Sexton 25' 3PT Jump Shot (3 PTS) (Garland 1 AST),Made Shot,Jump Shot,1,3,12
0021900883,22,PT10M08.00S,1,1610612740,NOP,202324,Favors,D. Favors,43,91,10,Made,1,6,5,11,h,Favors 10' Jump Shot (4 PTS) (Ingram 1 AST),Made Shot,Jump Shot,1,2,13
0021900883,24,PT09M50.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love OFF.Foul (P1) (S.Corbin),Foul,Offensive,1,0,14
0021900883,26,PT09M50.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0,15
0021900883,27,PT09M37.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,-23,10,3,Made,1,8,5,13,h,Williamson 3' Driving Layup (4 PTS) (Ball 3 AST),Made Shot,Driving Layup Shot,1,2,16
0021900883,29,PT09M17.00S,1,1610612739,CLE,202684,Thompson,T. Thompson,60,24,6,Made,1,8,7,15,v,Thompson 6' Turnaround Hook Shot (2 PTS),Made Shot,Turnaround Hook Shot,1,2,17
0021900883,30,PT09M13.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,-8,5,1,Made,1,10,7,17,h,Williamson 1' Cutting Dunk Shot (6 PTS) (Ball 4 AST),Made Shot,Cutting Dunk Shot,1,2,18
0021900883,32,PT08M55.00S,1,1610612739,CLE,1629636,Garland,D. Garland,-8,-5,1,Made,1,10,9,19,v,Garland 1' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,19
0021900883,33,PT08M44.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,-55,163,17,Missed,1,,,0,h,MISS Ingram 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,20
0021900883,34,PT08M40.00S,1,1610612740,NOP,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Favors REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,21
0021900883,35,PT08M39.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,9,0,1,Made,1,12,9,21,h,Williamson 1' Dunk (8 PTS) (Favors 1 AST),Made Shot,Dunk Shot,1,2,22
0021900883,37,PT08M25.00S,1,1610612739,CLE,1629012,Sexton,C. Sexton,18,36,4,Missed,1,,,0,v,MISS Sexton 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,23
0021900883,37,PT08M25.00S,1,1610612740,NOP,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday BLOCK (1 BLK),,,1,2,24
0021900883,39,PT08M22.00S,1,1610612739,CLE,1629636,Garland,D. Garland,0,0,0,,0,,,0,v,Garland REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,25
0021900883,40,PT08M21.00S,1,1610612739,CLE,1629636,Garland,D. Garland,119,64,14,Missed,1,,,0,v,MISS Garland 14' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,26
0021900883,41,PT08M20.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,h,Ingram REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,27
0021900883,42,PT08M20.00S,1,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,Osman S.FOUL (P1.T1) (M.Smith),Foul,Shooting,1,0,28
0021900883,44,PT08M20.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,13,9,22,h,Ingram Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,29
0021900883,45,PT08M20.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,14,9,23,h,Ingram Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,30
0021900883,46,PT08M14.00S,1,1610612739,CLE,1629012,Sexton,C. Sexton,161,198,26,Missed,1,,,0,v,MISS Sexton 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,31
0021900883,47,PT08M10.00S,1,1610612740,NOP,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Favors REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,32
0021900883,48,PT08M07.00S,1,1610612740,NOP,201950,Holiday,J. Holiday,-13,4,1,Made,1,16,9,25,h,Holiday 1' Cutting Layup Shot (2 PTS) (Ball 5 AST),Made Shot,Cutting Layup Shot,1,2,33
0021900883,50,PT08M07.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,34
0021900883,51,PT07M54.00S,1,1610612739,CLE,201567,Love,K. Love,147,27,15,Made,1,16,11,27,v,Love 15' Jump Shot (4 PTS) (Garland 2 AST),Made Shot,Jump Shot,1,2,35
0021900883,53,PT07M36.00S,1,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,Osman S.FOUL (P2.T2) (M.Smith),Foul,Shooting,1,0,36
0021900883,55,PT07M36.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,h,MISS Ingram Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,37
0021900883,56,PT07M36.00S,1,0,,1610612740,,,0,0,0,,0,,,0,h,PELICANS Rebound,Rebound,Normal Rebound,0,0,38
0021900883,57,PT07M36.00S,1,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,SUB: Porter Jr. FOR Osman,Substitution,,0,0,39
0021900883,59,PT07M36.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,17,11,28,h,Ingram Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,40
0021900883,60,PT07M17.00S,1,1610612739,CLE,1629645,Porter Jr.,K. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,41
0021900883,60,PT07M17.00S,1,1610612740,NOP,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Favors STEAL (1 STL),,,1,0,42
0021900883,62,PT07M13.00S,1,1610612740,NOP,201950,Holiday,J. Holiday,0,25,3,Made,1,19,11,30,h,Holiday 3' Running Layup (4 PTS),Made Shot,Running Layup Shot,1,2,43
0021900883,64,PT06M55.00S,1,1610612739,CLE,202684,Thompson,T. Thompson,11,59,6,Missed,1,,,0,v,MISS Thompson 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,44
0021900883,65,PT06M52.00S,1,1610612740,NOP,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Favors REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,45
0021900883,66,PT06M42.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,11,6,1,Made,1,21,11,32,h,Williamson 1' Layup (10 PTS) (Holiday 1 AST),Made Shot,Layup Shot,1,2,46
0021900883,68,PT06M21.00S,1,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,Sexton Lost Ball Turnover (P1.T3),Turnover,Lost Ball,1,0,47
0021900883,68,PT06M21.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,h,Ingram STEAL (1 STL),,,1,0,48
0021900883,70,PT06M16.00S,1,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,h,Ball Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,49
0021900883,70,PT06M16.00S,1,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,Sexton STEAL (1 STL),,,1,0,50
0021900883,72,PT06M12.00S,1,1610612739,CLE,1629012,Sexton,C. Sexton,-11,1,1,Made,1,21,13,34,v,Sexton 1' Running Finger Roll Layup (5 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,51
0021900883,73,PT06M03.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,2,29,3,Made,1,23,13,36,h,Ingram 3' Driving Layup (5 PTS) (Favors 2 AST),Made Shot,Driving Layup Shot,1,2,52
0021900883,75,PT05M48.00S,1,1610612739,CLE,1629012,Sexton,C. Sexton,-75,42,9,Missed,1,,,0,v,MISS Sexton 9' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,53
0021900883,76,PT05M46.00S,1,1610612740,NOP,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Favors REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,54
0021900883,77,PT05M41.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,177,181,25,Missed,1,,,0,h,MISS Ingram 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,55
