GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800421,1610612766,Charlotte,Hornets,CHA,hornets,265:00,48,102,0.471,20,48,0.417,8,10,0.8,9,42,51,38,7,5,16,23,124,-2.0
0021800421,1610612752,New York,Knicks,NYK,knicks,265:00,47,98,0.48,12,34,0.353,20,31,0.645,9,37,46,27,11,8,10,16,126,2.0
