GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400093,1610612761,Raptors,TOR,Toronto,240.000000:00,97.4,101.0,113.8,110.9,-16.4,-9.9,0.707,1.45,20.0,0.314,0.787,0.541,19.283,20.0,0.511,0.528,1.0,0.199,101.08,100.5,83.75,100,0.435
0022400093,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,113.8,110.9,97.4,101.0,16.4,9.9,0.744,2.23,21.3,0.213,0.686,0.459,13.206,12.9,0.554,0.593,1.0,0.201,101.08,100.5,83.75,101,0.565
