GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,position,comment,jerseyNum,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,PLAYER_NAME
0021700111,1610612745,Houston,Rockets,HOU,rockets,2772,Trevor,Ariza,T. Ariza,trevor-ariza,F,,,35:14,118.4,118.4,97.3,97.3,21.1,21.1,0.077,2.0,15.4,0.053,0.162,0.107,7.7,0.778,0.81,0.129,0.129,102.86,102.86,85.71,76.0,0.138,Trevor Ariza
0021700111,1610612745,Houston,Rockets,HOU,rockets,201583,Ryan,Anderson,R. Anderson,ryan-anderson,F,,,30:40,116.7,116.7,92.4,92.4,24.2,24.2,0.0,0.0,0.0,0.0,0.086,0.047,0.0,0.615,0.691,0.217,0.217,103.3,103.3,86.09,66.0,0.124,Ryan Anderson
0021700111,1610612745,Houston,Rockets,HOU,rockets,203991,Clint,Capela,C. Capela,clint-capela,C,,,27:46,121.7,121.7,95.0,95.0,26.7,26.7,0.091,2.0,15.4,0.133,0.31,0.22,7.7,0.6,0.6,0.164,0.164,103.72,103.72,86.43,60.0,0.191,Clint Capela
0021700111,1610612745,Houston,Rockets,HOU,rockets,201569,Eric,Gordon,E. Gordon,eric-gordon,G,,,28:40,123.0,123.0,83.9,83.9,39.1,39.1,0.2,4.0,22.2,0.0,0.054,0.03,5.6,0.615,0.632,0.209,0.209,102.98,102.98,85.81,61.0,0.136,Eric Gordon
0021700111,1610612745,Houston,Rockets,HOU,rockets,201935,James,Harden,J. Harden,james-harden,G,,,34:47,128.0,128.0,101.4,101.4,26.6,26.6,0.346,1.29,20.9,0.031,0.118,0.076,16.3,0.522,0.575,0.42,0.42,102.81,102.81,85.67,75.0,0.11,James Harden
0021700111,1610612745,Houston,Rockets,HOU,rockets,2403,Nene,Hilario,Nene,nene-hilario,,,,13:33,113.8,113.8,103.7,103.7,10.1,10.1,0.0,0.0,0.0,0.0,0.077,0.043,50.0,1.0,1.0,0.133,0.133,99.19,99.19,82.66,29.0,0.0,Nene Hilario
0021700111,1610612745,Houston,Rockets,HOU,rockets,201601,Luc,Mbah a Moute,L. Mbah a Moute,luc-mbah-a-moute,,,,23:59,115.4,115.4,90.0,90.0,25.4,25.4,0.059,0.0,10.0,0.045,0.296,0.184,0.0,0.625,0.563,0.161,0.161,102.07,102.07,85.06,52.0,0.178,Luc Mbah a Moute
0021700111,1610612745,Houston,Rockets,HOU,rockets,200782,P.J.,Tucker,P. Tucker,pj-tucker,,,,26:11,110.5,110.5,105.4,105.4,5.2,5.2,0.1,0.0,33.3,0.0,0.115,0.063,0.0,0.375,0.375,0.068,0.068,103.58,103.58,86.31,57.0,0.052,P.J. Tucker
0021700111,1610612745,Houston,Rockets,HOU,rockets,204028,Tarik,Black,T. Black,tarik-black,,,,6:41,81.3,81.3,75.0,75.0,6.3,6.3,0.0,0.0,0.0,0.0,0.1,0.056,100.0,0.0,0.0,0.059,0.059,114.91,114.91,95.76,16.0,-0.047,Tarik Black
0021700111,1610612745,Houston,Rockets,HOU,rockets,1627753,Zhou,Qi,Zhou,zhou-qi,,,,4:31,50.0,50.0,100.0,100.0,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.333,0.387,0.417,0.417,100.96,100.96,84.13,10.0,-0.375,Zhou Qi
0021700111,1610612745,Houston,Rockets,HOU,rockets,201628,Bobby,Brown,B. Brown,bobby-brown,,,,3:59,55.6,55.6,87.5,87.5,-31.9,-31.9,0.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.091,102.43,102.43,85.36,9.0,0.0,Bobby Brown
0021700111,1610612745,Houston,Rockets,HOU,rockets,1627743,Demetrius,Jackson,D. Jackson,demetrius-jackson,,,,3:59,55.6,55.6,87.5,87.5,-31.9,-31.9,0.0,0.0,0.0,0.167,0.0,0.1,0.0,0.5,0.5,0.182,0.182,102.43,102.43,85.36,9.0,0.071,Demetrius Jackson
0021700111,1610612752,New York,Knicks,NYK,knicks,203501,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,F,,,30:47,98.5,98.5,127.7,127.7,-29.2,-29.2,0.222,1.33,16.0,0.0,0.233,0.106,12.0,0.639,0.639,0.28,0.28,102.13,102.13,85.11,66.0,0.185,Tim Hardaway Jr.
0021700111,1610612752,New York,Knicks,NYK,knicks,204001,Kristaps,Porziņģis,K. Porziņģis,kristaps-porziņģis,F,,,27:36,95.1,95.1,110.2,110.2,-15.1,-15.1,0.167,1.0,12.0,0.0,0.161,0.083,12.0,0.389,0.47,0.328,0.328,104.35,104.35,86.96,61.0,0.115,Kristaps Porziņģis
0021700111,1610612752,New York,Knicks,NYK,knicks,202683,Enes,Freedom,E. Freedom,enes-freedom,C,,,17:59,97.4,97.4,121.1,121.1,-23.6,-23.6,0.0,0.0,0.0,0.095,0.222,0.154,14.3,1.0,1.0,0.159,0.159,102.76,102.76,85.63,39.0,0.182,Enes Freedom
0021700111,1610612752,New York,Knicks,NYK,knicks,201584,Courtney,Lee,C. Lee,courtney-lee,G,,,23:31,103.9,103.9,123.1,123.1,-19.2,-19.2,0.053,1.0,12.5,0.0,0.227,0.111,12.5,0.583,0.583,0.127,0.127,105.12,105.12,87.6,51.0,0.083,Courtney Lee
0021700111,1610612752,New York,Knicks,NYK,knicks,101127,Jarrett,Jack,J. Jack,jarrett-jack,G,,,20:14,93.3,93.3,118.6,118.6,-25.3,-25.3,0.118,2.0,16.7,0.0,0.091,0.043,8.3,0.222,0.222,0.2,0.2,104.38,104.38,86.99,45.0,-0.012,Jarrett Jack
0021700111,1610612752,New York,Knicks,NYK,knicks,203124,Kyle,O'Quinn,K. O'Quinn,kyle-oquinn,,,,11:56,114.8,114.8,123.1,123.1,-8.3,-8.3,0.0,0.0,0.0,0.0,0.222,0.111,28.6,0.0,0.42,0.233,0.233,106.62,106.62,88.85,27.0,-0.02,Kyle O'Quinn
0021700111,1610612752,New York,Knicks,NYK,knicks,1628373,Frank,Ntilikina,F. Ntilikina,frank-ntilikina,,,,25:58,94.4,94.4,116.1,116.1,-21.6,-21.6,0.471,2.67,44.4,0.0,0.042,0.02,16.7,0.143,0.143,0.167,0.167,101.67,101.67,84.72,54.0,0.055,Frank Ntilikina
0021700111,1610612752,New York,Knicks,NYK,knicks,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,,,22:23,78.3,78.3,112.2,112.2,-34.0,-34.0,0.154,0.0,22.2,0.0,0.0,0.0,0.0,0.357,0.403,0.135,0.135,101.86,101.86,84.88,46.0,0.027,Doug McDermott
0021700111,1610612752,New York,Knicks,NYK,knicks,201563,Michael,Beasley,M. Beasley,michael-beasley,,,,5:33,63.6,63.6,141.7,141.7,-78.0,-78.0,0.5,1.0,33.3,0.125,0.0,0.091,33.3,0.0,0.0,0.154,0.154,99.46,99.46,82.88,11.0,-0.083,Michael Beasley
0021700111,1610612752,New York,Knicks,NYK,knicks,1626195,Willy,Hernangomez,W. Hernangomez,willy-hernangomez,,,,16:46,84.8,84.8,102.9,102.9,-18.0,-18.0,0.0,0.0,0.0,0.053,0.105,0.079,40.0,0.6,0.51,0.27,0.27,97.32,97.32,81.1,33.0,-0.069,Willy Hernangomez
0021700111,1610612752,New York,Knicks,NYK,knicks,202498,Lance,Thomas,L. Thomas,lance-thomas,,,,14:19,100.0,100.0,126.7,126.7,-26.7,-26.7,0.0,0.0,0.0,0.133,0.385,0.25,0.0,0.5,0.5,0.088,0.088,100.58,100.58,83.82,30.0,0.115,Lance Thomas
0021700111,1610612752,New York,Knicks,NYK,knicks,1628422,Damyean,Dotson,D. Dotson,damyean-dotson,,,,17:11,100.0,100.0,97.2,97.2,2.8,2.8,0.111,0.0,16.7,0.0,0.158,0.081,0.0,0.8,0.827,0.125,0.125,99.17,99.17,82.64,35.0,0.192,Damyean Dotson
0021700111,1610612752,New York,Knicks,NYK,knicks,201196,Ramon,Sessions,R. Sessions,ramon-sessions,,,,5:47,91.7,91.7,66.7,66.7,25.0,25.0,0.333,0.0,33.3,0.0,0.0,0.0,0.0,0.5,0.5,0.154,0.154,99.6,99.6,83.0,12.0,0.167,Ramon Sessions
