gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021900498,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (3:12 PM EST),period,start,0,0,1
0021900498,4,PT12M00.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,h,Jump Ball Turner vs. Horford: Tip to Simmons,Jump Ball,,1,0,2
0021900498,7,PT11M37.00S,1,1610612755,PHI,1626196,Richardson,J. Richardson,-1,1,0,Made,1,0,2,2,v,Richardson Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,3
0021900498,8,PT11M20.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,-6,5,1,Missed,1,,,0,h,MISS Sabonis 1' Layup,Missed Shot,Layup Shot,1,2,4
0021900498,9,PT11M17.00S,1,1610612755,PHI,203124,O'Quinn,K. O'Quinn,0,0,0,,0,,,0,v,O'Quinn REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5
0021900498,10,PT11M14.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,-22,16,3,Missed,1,,,0,v,MISS Simmons 3' Running Finger Roll Layup,Missed Shot,Running Finger Roll Layup Shot,1,2,6
0021900498,11,PT11M11.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,h,Turner REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0021900498,13,PT10M56.00S,1,1610612754,IND,203933,Warren,T. Warren,-227,4,0,Made,1,3,2,5,h,Warren 3PT Jump Shot (3 PTS) (Brogdon 1 AST),Made Shot,Jump Shot,1,3,8
0021900498,15,PT10M35.00S,1,1610612755,PHI,202699,Harris,T. Harris,-228,16,0,Made,1,3,5,8,v,Harris 3PT Jump Shot (3 PTS) (O'Quinn 1 AST),Made Shot,Jump Shot,1,3,9
0021900498,17,PT10M14.00S,1,1610612754,IND,1627763,Brogdon,M. Brogdon,117,85,14,Missed,1,,,0,h,MISS Brogdon 14' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,10
0021900498,18,PT10M12.00S,1,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Rebound,Rebound,Unknown,0,0,11
0021900498,19,PT10M12.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris P.FOUL (P1.T1) (T.Brown),Foul,Personal,1,0,12
0021900498,21,PT10M00.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,h,Sabonis Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,13
0021900498,21,PT10M00.00S,1,1610612755,PHI,1626196,Richardson,J. Richardson,0,0,0,,0,,,0,v,Richardson STEAL (1 STL),,,1,0,14
0021900498,23,PT09M53.00S,1,1610612755,PHI,1626196,Richardson,J. Richardson,156,212,26,Made,1,3,8,11,v,Richardson 26' 3PT Jump Shot (5 PTS) (Simmons 1 AST),Made Shot,Jump Shot,1,3,15
0021900498,25,PT09M36.00S,1,1610612754,IND,203087,Lamb,J. Lamb,-63,130,14,Made,1,5,8,13,h,Lamb 14' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,16
0021900498,26,PT09M22.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,17
0021900498,27,PT09M06.00S,1,1610612754,IND,203933,Warren,T. Warren,-134,84,16,Made,1,7,8,15,h,Warren 16' Pullup Jump Shot (5 PTS) (Sabonis 1 AST),Made Shot,Pullup Jump shot,1,2,18
0021900498,29,PT09M06.00S,1,1610612755,PHI,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris S.FOUL (P2.T2) (L.Wood),Foul,Shooting,1,0,19
