GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400966,1610612762,Jazz,UTA,Utah,240.000000:00,103.8,105.4,113.1,110.5,-9.3,-5.2,0.59,1.35,16.1,0.14,0.735,0.434,14.96,15.2,0.528,0.575,1.0,0.197,112.52,113.0,94.17,112,0.431
0022400966,1610612761,Raptors,TOR,Toronto,240.000000:00,113.1,110.5,103.8,105.4,9.3,5.2,0.636,1.87,18.7,0.265,0.86,0.566,13.465,13.2,0.549,0.592,1.0,0.203,112.52,113.0,94.17,114,0.569
