GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021701219,1610612738,Boston,Celtics,BOS,celtics,240:00,46,102,0.451,6,24,0.25,12,15,0.8,20,42,62,22,6,6,13,14,110,13.0
0021701219,1610612751,Brooklyn,Nets,BKN,nets,240:00,37,91,0.407,11,40,0.275,12,16,0.75,10,34,44,27,10,6,15,12,97,-13.0
