GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022000861,1610612754,Pacers,IND,Indiana,240:00,18.54,24,56,77,430,1,2,307,33,17,34,0.5,28,58,0.483,0.489,18,24,0.75,0022000861
0022000861,1610612737,Hawks,ATL,Atlanta,240:00,18.13,24,47,69,390,0,7,258,20,20,36,0.556,25,56,0.446,0.489,23,29,0.793,0022000861
