GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000316,1610612757,POR,Portland,1629642,Nassir Little,Nassir,F,,29.000000:39,11.0,18.0,0.611,5.0,7.0,0.714,3.0,3.0,1.0,5.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,30.0,-10.0
0022000316,1610612757,POR,Portland,203496,Robert Covington,Robert,F,,27.000000:52,2.0,9.0,0.222,1.0,5.0,0.2,0.0,0.0,0.0,2.0,6.0,8.0,2.0,2.0,0.0,2.0,2.0,5.0,-19.0
0022000316,1610612757,POR,Portland,202683,Enes Freedom,Enes,C,,25.000000:00,5.0,12.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,0.0,0.0,0.0,4.0,1.0,10.0,-33.0
0022000316,1610612757,POR,Portland,1629018,Gary Trent Jr.,Gary,G,,29.000000:03,3.0,13.0,0.231,2.0,8.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,8.0,-18.0
0022000316,1610612757,POR,Portland,203081,Damian Lillard,Damian,G,,27.000000:25,6.0,13.0,0.462,2.0,7.0,0.286,5.0,5.0,1.0,1.0,2.0,3.0,7.0,1.0,1.0,0.0,0.0,19.0,-32.0
0022000316,1610612757,POR,Portland,2546,Carmelo Anthony,Carmelo,,,18.000000:21,1.0,7.0,0.143,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,4.0,-18.0
0022000316,1610612757,POR,Portland,1629014,Anfernee Simons,Anfernee,,,30.000000:09,5.0,15.0,0.333,3.0,8.0,0.375,2.0,2.0,1.0,0.0,3.0,3.0,5.0,0.0,2.0,0.0,2.0,15.0,-15.0
0022000316,1610612757,POR,Portland,203918,Rodney Hood,Rodney,,,16.000000:50,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,-17.0
0022000316,1610612757,POR,Portland,1628385,Harry Giles III,Harry,,,16.000000:55,2.0,6.0,0.333,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,1.0,5.0,4.0
0022000316,1610612757,POR,Portland,1629833,Keljin Blevins,Keljin,,,9.000000:23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
0022000316,1610612757,POR,Portland,1629604,CJ Elleby,CJ,,,9.000000:23,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,9.0
0022000316,1610612757,POR,Portland,1628380,Zach Collins,Zach,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022000316,1610612757,POR,Portland,203468,CJ McCollum,CJ,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022000316,1610612757,POR,Portland,203994,Jusuf Nurkić,Jusuf,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022000316,1610612749,MIL,Milwaukee,203114,Khris Middleton,Khris,F,,25.000000:16,5.0,6.0,0.833,4.0,4.0,1.0,3.0,4.0,0.75,0.0,5.0,5.0,9.0,2.0,0.0,1.0,2.0,17.0,26.0
0022000316,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,25.000000:47,8.0,11.0,0.727,0.0,0.0,0.0,2.0,3.0,0.667,1.0,3.0,4.0,6.0,0.0,1.0,1.0,3.0,18.0,25.0
0022000316,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,17.000000:15,3.0,5.0,0.6,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,7.0,17.0
0022000316,1610612749,MIL,Milwaukee,1628978,Donte DiVincenzo,Donte,G,,18.000000:06,2.0,10.0,0.2,1.0,3.0,0.333,1.0,2.0,0.5,2.0,2.0,4.0,3.0,2.0,0.0,1.0,0.0,6.0,5.0
0022000316,1610612749,MIL,Milwaukee,201950,Jrue Holiday,Jrue,G,,29.000000:58,10.0,14.0,0.714,2.0,3.0,0.667,0.0,0.0,0.0,2.0,5.0,7.0,6.0,3.0,0.0,2.0,0.0,22.0,34.0
0022000316,1610612749,MIL,Milwaukee,201571,D.J. Augustin,D.J.,,,17.000000:34,4.0,7.0,0.571,4.0,6.0,0.667,1.0,2.0,0.5,0.0,5.0,5.0,6.0,1.0,0.0,1.0,0.0,13.0,22.0
0022000316,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,23.000000:44,9.0,13.0,0.692,3.0,5.0,0.6,0.0,1.0,0.0,1.0,7.0,8.0,2.0,2.0,1.0,1.0,2.0,21.0,31.0
0022000316,1610612749,MIL,Milwaukee,1628470,Torrey Craig,Torrey,,,13.000000:32,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,-2.0
0022000316,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,,15.000000:50,3.0,7.0,0.429,1.0,5.0,0.2,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,7.0,10.0
0022000316,1610612749,MIL,Milwaukee,1627854,Bryn Forbes,Bryn,,,18.000000:04,5.0,9.0,0.556,3.0,5.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,13.0,3.0
0022000316,1610612749,MIL,Milwaukee,1630241,Sam Merrill,Sam,,,9.000000:48,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0
0022000316,1610612749,MIL,Milwaukee,1629670,Jordan Nwora,Jordan,,,9.000000:48,1.0,5.0,0.2,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,-11.0
0022000316,1610612749,MIL,Milwaukee,1628391,D.J. Wilson,D.J.,,,9.000000:23,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,-9.0
0022000316,1610612749,MIL,Milwaukee,203648,Thanasis Antetokounmpo,Thanasis,,,5.000000:56,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0
