GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021701043,1610612762,Utah,Jazz,UTA,jazz,240:00,509.9,102.0,475.5,95.1,34.4,6.9,0.636,1.31,15.9,0.233,0.824,0.553,15.842,15.8,0.486,0.568,1.0,0.964,20.3,101.5,84.58,101.0,0.606
0021701043,1610612758,Sacramento,Kings,SAC,kings,240:00,475.5,95.1,509.9,102.0,-34.4,-6.9,0.622,1.64,17.6,0.176,0.767,0.447,13.725,13.7,0.512,0.526,1.0,0.963,20.3,101.5,84.58,102.0,0.394
