GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,position,comment,jerseyNum,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,PLAYER_NAME
0022401143,1610612745,Houston,Rockets,HOU,rockets,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,F,,,29:24,116.4,116.4,100.0,100.0,16.4,16.4,0.105,0.0,12.5,0.0,0.097,0.046,0.0,0.885,0.865,0.194,0.194,100.4,100.4,83.66,61.0,0.2,Dillon Brooks
0022401143,1610612745,Houston,Rockets,HOU,rockets,1641708,Amen,Thompson,A. Thompson,amen-thompson,F,,,29:15,121.0,121.0,77.8,77.8,43.2,43.2,0.24,6.0,28.6,0.081,0.086,0.083,4.8,0.5,0.5,0.2,0.2,102.56,102.56,85.47,62.0,0.156,Amen Thompson
0022401143,1610612745,Houston,Rockets,HOU,rockets,1630578,Alperen,Sengun,A. Sengun,alperen-sengun,C,,,32:50,110.3,110.3,94.1,94.1,16.2,16.2,0.167,1.33,14.8,0.194,0.184,0.189,11.1,0.412,0.444,0.288,0.288,99.39,99.39,82.83,68.0,0.13,Alperen Sengun
0022401143,1610612745,Houston,Rockets,HOU,rockets,1630224,Jalen,Green,J. Green,jalen-green,G,,,33:51,113.7,113.7,105.6,105.6,8.1,8.1,0.192,1.67,18.5,0.0,0.088,0.042,11.1,0.553,0.528,0.262,0.262,102.8,102.8,85.66,73.0,0.098,Jalen Green
0022401143,1610612745,Houston,Rockets,HOU,rockets,1627832,Fred,VanVleet,F. VanVleet,fred-vanvleet,G,,,35:43,102.8,102.8,91.7,91.7,11.1,11.1,0.1,1.5,21.4,0.0,0.026,0.013,14.3,0.188,0.169,0.128,0.128,96.75,96.75,80.63,72.0,-0.021,Fred VanVleet
0022401143,1610612745,Houston,Rockets,HOU,rockets,1631106,Tari,Eason,T. Eason,tari-eason,,,,19:48,102.5,102.5,100.0,100.0,2.5,2.5,0.176,3.0,27.3,0.045,0.091,0.068,9.1,0.286,0.286,0.178,0.178,99.39,99.39,82.83,40.0,0.061,Tari Eason
0022401143,1610612745,Houston,Rockets,HOU,rockets,1631095,Jabari,Smith Jr.,J. Smith Jr.,jabari-smith-jr,,,,27:06,113.2,113.2,89.5,89.5,23.7,23.7,0.053,0.33,7.1,0.107,0.188,0.15,21.4,0.8,0.8,0.197,0.197,97.42,97.42,81.18,53.0,0.168,Jabari Smith Jr.
0022401143,1610612745,Houston,Rockets,HOU,rockets,203500,Steven,Adams,S. Adams,steven-adams,,,,16:52,102.9,102.9,77.8,77.8,25.2,25.2,0.071,0.0,33.3,0.118,0.273,0.205,0.0,0.5,0.5,0.049,0.049,99.6,99.6,83.0,34.0,0.154,Steven Adams
0022401143,1610612745,Houston,Rockets,HOU,rockets,1628988,Aaron,Holiday,A. Holiday,aaron-holiday,,,,10:42,76.2,76.2,85.7,85.7,-9.5,-9.5,0.167,1.0,25.0,0.0,0.143,0.083,25.0,0.75,0.75,0.12,0.12,94.21,94.21,78.5,21.0,0.091,Aaron Holiday
0022401143,1610612745,Houston,Rockets,HOU,rockets,1631466,Nate,Williams,N. Williams,nate-williams,,,,1:07,0.0,0.0,200.0,200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.96,128.96,107.46,3.0,0.0,Nate Williams
