GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800018,1610612751,Brooklyn,Nets,BKN,nets,240:00,37,75,0.493,12,30,0.4,21,24,0.875,12,43,55,22,2,6,22,23,107,2.0
0021800018,1610612752,New York,Knicks,NYK,knicks,240:00,39,97,0.402,9,28,0.321,18,20,0.9,12,24,36,14,10,1,3,19,105,-2.0
