GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400388,1610612745,HOU,Houston,1628415,Dillon Brooks,Dillon,F,,36.000000:60,107.8,109.0,111.1,113.6,-3.3,-4.6,0.087,0.33,7.4,0.053,0.1,0.077,22.2,0.583,0.743,0.269,0.272,104.9,103.14,85.95,78,0.133
0022400388,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,Jabari,F,,37.000000:03,104.1,104.9,92.9,91.6,11.2,13.3,0.0,0.0,0.0,0.067,0.133,0.1,20.0,0.5,0.644,0.152,0.154,106.54,106.88,89.06,82,0.124
0022400388,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,C,,32.000000:39,101.2,104.1,101.6,100.0,-0.5,4.1,0.25,1.0,19.2,0.083,0.189,0.137,19.2,0.5,0.525,0.244,0.244,107.3,106.6,88.83,73,0.142
0022400388,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,33.000000:35,105.6,106.8,106.0,109.5,-0.4,-2.6,0.125,1.0,8.0,0.029,0.176,0.101,8.0,0.5,0.516,0.267,0.271,107.4,105.05,87.54,73,0.125
0022400388,1610612745,HOU,Houston,1627832,Fred VanVleet,Fred,G,,37.000000:30,108.1,109.9,109.5,111.9,-1.4,-2.0,0.172,5.0,31.3,0.053,0.154,0.104,6.3,0.1,0.1,0.115,0.115,107.62,105.6,88.0,81,0.026
0022400388,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,3.000000:22,71.4,71.4,187.5,187.5,-116.1,-116.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.93,106.93,89.11,7,0.0
0022400388,1610612745,HOU,Houston,1641708,Amen Thompson,Amen,,,23.000000:07,112.6,111.3,96.7,92.9,15.9,18.5,0.105,1.0,16.7,0.115,0.095,0.106,16.7,0.571,0.601,0.159,0.16,110.18,113.13,94.28,53,0.082
0022400388,1610612745,HOU,Houston,1641715,Cam Whitmore,Cam,,,14.000000:20,108.4,109.1,74.5,69.7,34.0,39.4,0.1,1.0,8.3,0.125,0.111,0.118,8.3,0.55,0.55,0.289,0.288,107.3,110.51,92.09,33,0.18
0022400388,1610612745,HOU,Houston,1642263,Reed Sheppard,Reed,,,6.000000:12,85.5,86.7,119.0,114.3,-33.5,-27.6,0.0,0.0,0.0,0.0,0.333,0.143,50.0,1.5,1.5,0.125,0.123,110.8,112.2,93.5,15,0.14
0022400388,1610612745,HOU,Houston,1630256,Jae'Sean Tate,Jae'Sean,,,15.000000:12,134.5,134.4,83.4,85.3,51.1,49.1,0.077,0.0,12.5,0.095,0.0,0.061,0.0,0.5,0.509,0.167,0.167,105.39,104.26,86.88,32,0.067
0022400388,1610612745,HOU,Houston,203500,Steven Adams,Steven,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400388,1610612745,HOU,Houston,201145,Jeff Green,Jeff,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400388,1610612745,HOU,Houston,1628988,Aaron Holiday,Aaron,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400388,1610612745,HOU,Houston,1629098,Jack McVeigh,Jack,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400388,1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,Ja'Kobe,F,,27.000000:52,101.9,103.4,127.0,129.3,-25.1,-25.9,0.231,3.0,12.5,0.069,0.0,0.034,4.2,0.667,0.683,0.313,0.314,102.38,100.77,83.97,59,0.119
0022400388,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,F,,32.000000:07,108.5,110.0,102.9,104.4,5.6,5.6,0.045,1.0,6.3,0.028,0.121,0.072,6.3,0.536,0.536,0.181,0.188,104.59,103.12,85.94,70,0.114
0022400388,1610612761,TOR,Toronto,1642367,Jonathan Mogbo,Jonathan,C,,16.000000:09,107.0,108.6,129.6,133.3,-22.6,-24.8,0.083,0.0,25.0,0.0,0.158,0.083,0.0,0.333,0.436,0.079,0.08,103.25,101.05,84.21,35,0.038
0022400388,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,G,,31.000000:20,110.8,114.7,106.0,107.6,4.8,7.1,0.25,2.0,31.6,0.029,0.031,0.03,15.8,0.667,0.678,0.16,0.164,105.24,102.64,85.53,68,0.097
0022400388,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,G,,38.000000:53,94.5,93.3,102.5,103.4,-8.0,-10.2,0.143,2.0,17.4,0.065,0.159,0.111,8.7,0.133,0.179,0.186,0.196,109.0,109.25,91.04,89,0.01
0022400388,1610612761,TOR,Toronto,203482,Kelly Olynyk,Kelly,,,24.000000:56,92.3,89.8,95.0,96.5,-2.7,-6.7,0.211,0.8,23.5,0.077,0.241,0.164,29.4,0.5,0.5,0.194,0.205,111.04,111.66,93.05,59,0.076
0022400388,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,19.000000:12,109.7,102.1,107.8,109.1,1.9,-7.0,0.286,1.0,21.1,0.056,0.0,0.025,21.1,0.636,0.656,0.288,0.308,110.35,113.75,94.79,47,0.101
0022400388,1610612761,TOR,Toronto,1642347,Jamal Shead,Jamal,,,32.000000:56,101.4,100.0,104.0,104.2,-2.6,-4.2,0.4,3.33,50.0,0.0,0.158,0.085,15.0,0.786,0.786,0.119,0.125,105.73,106.4,88.66,75,0.181
0022400388,1610612761,TOR,Toronto,1642419,Jamison Battle,Jamison,,,16.000000:35,95.2,88.1,99.3,100.0,-4.2,-11.9,0.0,0.0,0.0,0.063,0.158,0.114,22.2,0.786,0.786,0.2,0.22,116.01,120.12,100.1,42,0.113
0022400388,1610612761,TOR,Toronto,1629628,RJ Barrett,RJ,,NWT - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400388,1610612761,TOR,Toronto,1642279,Ulrich Chomche,Ulrich,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400388,1610612761,TOR,Toronto,1628981,Bruno Fernando,Bruno,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400388,1610612761,TOR,Toronto,1630639,A.J. Lawson,A.J.,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400388,1610612761,TOR,Toronto,1630558,Davion Mitchell,Davion,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400388,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
