GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022500130,1610612751,Nets,BKN,Brooklyn,240:00,17.24,37,53,88,426,0,1,297,23,20,37,0.541,20,51,0.392,0.455,18,31,0.581,0022500130
0022500130,1610612737,Hawks,ATL,Atlanta,240:00,16.95,26,51,73,389,2,2,270,33,14,32,0.438,30,61,0.492,0.473,13,23,0.565,0022500130
