GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022501221,1610612757,Portland,Trail Blazers,POR,blazers,240:00,641.5,128.3,629.8,126.0,11.7,2.3,0.667,1.67,19.7,0.356,0.756,0.556,16.981,17.0,0.618,0.668,1.0,0.959,21.0,105.0,87.5,106.0,0.513
0022501221,1610612744,Golden State,Warriors,GSW,warriors,240:00,629.8,126.0,641.5,128.3,-11.7,-2.3,0.773,1.89,22.8,0.244,0.644,0.444,17.308,17.3,0.644,0.674,1.0,1.0,21.0,105.0,87.5,104.0,0.487
