GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022301040,1610612763,MEM,Memphis,1641713,GG Jackson,F,,30:26,4.24,2.31,1,3,4,43,0,0,27,2,2,4,0.5,4,11,0.364,0.4,0,1,0.0,0022301040
0022301040,1610612763,MEM,Memphis,1630583,Santi Aldama,F,,31:04,3.96,2.2,1,9,10,44,1,0,39,3,0,0,0.0,2,4,0.5,0.5,1,3,0.333,0022301040
0022301040,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,C,,26:20,3.93,1.83,4,4,8,53,0,0,31,5,2,8,0.25,2,10,0.2,0.222,4,9,0.444,0022301040
0022301040,1610612763,MEM,Memphis,1630217,Desmond Bane,G,,32:19,4.23,2.43,2,3,5,63,0,0,44,3,2,5,0.4,4,9,0.444,0.428,5,5,1.0,0022301040
0022301040,1610612763,MEM,Memphis,1630590,Scotty Pippen Jr.,G,,26:13,4.38,2.03,2,4,6,58,1,0,41,4,1,1,1.0,4,8,0.5,0.556,4,8,0.5,0022301040
0022301040,1610612763,MEM,Memphis,1641998,Trey Jemison III,,,21:40,4.24,1.69,8,2,10,25,0,0,17,1,1,2,0.5,2,3,0.667,0.599,0,3,0.0,0022301040
0022301040,1610612763,MEM,Memphis,1631222,Jake LaRavia,,,22:54,4.54,1.88,3,3,6,44,1,0,30,2,1,2,0.5,0,7,0.0,0.111,0,2,0.0,0022301040
0022301040,1610612763,MEM,Memphis,1630205,Lamar Stevens,,,22:56,4.33,1.82,3,7,10,41,1,0,28,2,4,5,0.8,2,5,0.4,0.599,3,4,0.75,0022301040
0022301040,1610612763,MEM,Memphis,1630610,DeJon Jarreau,,,20:13,4.5,1.68,3,5,7,50,0,0,41,3,1,2,0.5,1,4,0.25,0.333,1,1,1.0,0022301040
0022301040,1610612763,MEM,Memphis,1641970,Maozinha Pereira,,,5:55,4.85,0.53,5,2,7,14,0,0,10,0,1,1,1.0,1,3,0.333,0.5,0,0,0.0,0022301040
0022301040,1610612763,MEM,Memphis,1631246,Vince Williams Jr.,,DNP - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022301040
0022301040,1610612763,MEM,Memphis,1630533,Ziaire Williams,,DNP - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022301040
0022301040,1610612743,DEN,Denver,1631128,Christian Braun,F,,22:03,4.3,1.69,3,2,5,32,0,0,20,2,3,3,1.0,5,7,0.714,0.8,0,0,0.0,0022301040
0022301040,1610612743,DEN,Denver,1629008,Michael Porter Jr.,F,,22:03,3.86,1.51,2,4,6,21,1,0,11,2,1,3,0.333,3,4,0.75,0.57,2,2,1.0,0022301040
0022301040,1610612743,DEN,Denver,203999,Nikola Jokić,C,,30:50,3.7,2.04,7,8,15,95,1,0,67,8,5,9,0.556,6,9,0.667,0.61,4,6,0.667,0022301040
0022301040,1610612743,DEN,Denver,203484,Kentavious Caldwell-Pope,G,,25:46,3.89,1.78,0,4,4,33,0,2,24,2,1,2,0.5,2,4,0.5,0.5,1,1,1.0,0022301040
0022301040,1610612743,DEN,Denver,202704,Reggie Jackson,G,,24:03,4.04,1.73,1,2,3,46,0,1,33,8,2,4,0.5,2,5,0.4,0.444,1,1,1.0,0022301040
0022301040,1610612743,DEN,Denver,1631221,Collin Gillespie,,,21:00,4.2,1.59,0,8,8,45,1,0,37,7,1,1,1.0,1,4,0.25,0.4,0,1,0.0,0022301040
0022301040,1610612743,DEN,Denver,203200,Justin Holiday,,,21:41,4.03,1.58,1,4,5,20,1,0,14,2,0,1,0.0,4,5,0.8,0.667,0,1,0.0,0022301040
0022301040,1610612743,DEN,Denver,1631212,Peyton Watson,,,21:41,4.41,1.73,5,9,14,44,0,0,32,2,2,5,0.4,2,4,0.5,0.444,3,3,1.0,0022301040
0022301040,1610612743,DEN,Denver,1631124,Julian Strawther,,,21:57,4.46,1.79,6,4,10,33,1,0,19,1,0,1,0.0,5,10,0.5,0.455,1,1,1.0,0022301040
0022301040,1610612743,DEN,Denver,201599,DeAndre Jordan,,,13:56,3.35,0.84,4,6,9,18,0,0,16,1,0,2,0.0,0,0,0.0,0.0,0,0,0.0,0022301040
0022301040,1610612743,DEN,Denver,1641816,Hunter Tyson,,,4:16,4.76,0.39,0,1,1,6,0,0,2,1,1,2,0.5,1,2,0.5,0.5,0,0,0.0,0022301040
0022301040,1610612743,DEN,Denver,1629618,Jalen Pickett,,,4:16,4.51,0.37,0,2,2,10,0,0,8,1,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0022301040
0022301040,1610612743,DEN,Denver,1630643,Jay Huff,,,3:14,4.26,0.27,0,1,1,5,0,0,4,0,0,0,0.0,0,1,0.0,0.0,0,1,0.0,0022301040
0022301040,1610612743,DEN,Denver,1630296,Braxton Key,,,3:14,4.73,0.3,0,3,3,8,0,0,6,1,0,0,0.0,1,1,1.0,1.0,0,0,0.0,0022301040
