GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000432,1610612757,Trail Blazers,POR,Portland,240.000000:00,42,96,0.438,20,47,0.426,11,17,0.647,15,39,54,26,6,8,10,23,115,11.0
0022000432,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,37,85,0.435,10,33,0.303,20,27,0.741,7,39,46,23,6,3,11,16,104,-11.0
