GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022500928,1610612756,Phoenix,Suns,PHX,suns,240:00,36,79,0.456,16,41,0.39,23,26,0.885,10,30,40,24,5,5,6,17,111,12.0
0022500928,1610612766,Charlotte,Hornets,CHA,hornets,240:00,37,88,0.42,15,45,0.333,10,15,0.667,13,28,41,24,1,6,11,21,99,-12.0
