GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021800172,1610612738,BOS,Boston,1628369,Jayson Tatum,F,,36:13,4.08,2.64,1,5,6,52,0,0,32,4,5,9,0.556,2,5,0.4,0.5,1,1,1.0,0021800172
0021800172,1610612738,BOS,Boston,202330,Gordon Hayward,F,,25:40,4.37,2.02,0,3,3,44,0,0,28,7,1,1,1.0,2,8,0.25,0.333,2,4,0.5,0021800172
0021800172,1610612738,BOS,Boston,201143,Al Horford,C,,28:32,3.94,1.97,6,7,11,57,0,0,45,3,1,2,0.5,5,8,0.625,0.6,7,8,0.875,0021800172
0021800172,1610612738,BOS,Boston,1627759,Jaylen Brown,G,,29:54,4.12,2.17,5,4,9,34,0,0,13,1,1,6,0.167,3,11,0.273,0.235,1,2,0.5,0021800172
0021800172,1610612738,BOS,Boston,1626179,Terry Rozier,G,,36:09,4.24,2.72,1,8,9,83,0,0,63,3,1,1,1.0,6,12,0.5,0.538,2,2,1.0,0021800172
0021800172,1610612738,BOS,Boston,203935,Marcus Smart,,,33:13,3.84,2.29,4,4,8,69,1,0,54,10,0,0,0.0,4,9,0.444,0.444,1,1,1.0,0021800172
0021800172,1610612738,BOS,Boston,202694,Marcus Morris Sr.,,,27:01,3.89,1.9,2,7,9,56,1,0,39,2,2,2,1.0,3,9,0.333,0.455,2,3,0.667,0021800172
0021800172,1610612738,BOS,Boston,203382,Aron Baynes,,,14:55,4.06,1.09,2,8,10,22,0,0,19,1,1,1,1.0,1,2,0.5,0.667,0,0,0.0,0021800172
0021800172,1610612738,BOS,Boston,1628400,Semi Ojeleye,,,8:06,4.47,0.65,0,0,0,7,0,0,5,0,0,0,0.0,1,2,0.5,0.5,1,1,1.0,0021800172
0021800172,1610612738,BOS,Boston,1627824,Guerschon Yabusele,,,0:17,5.33,0.04,0,0,0,1,0,0,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021800172
0021800172,1610612738,BOS,Boston,202681,Kyrie Irving,,NWT - Personal,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021800172
0021800172,1610612738,BOS,Boston,202954,Brad Wanamaker,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021800172
0021800172,1610612738,BOS,Boston,1629057,Robert Williams III,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021800172
0021800172,1610612762,UTA,Utah,204060,Joe Ingles,F,,35:01,4.3,2.69,0,8,8,59,1,0,41,7,3,3,1.0,7,11,0.636,0.714,1,1,1.0,0021800172
0021800172,1610612762,UTA,Utah,202324,Derrick Favors,F,,21:39,4.26,1.64,8,3,11,34,0,0,25,1,3,3,1.0,2,2,1.0,1.0,2,4,0.5,0021800172
0021800172,1610612762,UTA,Utah,203497,Rudy Gobert,C,,36:01,4.13,2.65,5,16,20,59,1,1,49,2,4,6,0.667,2,2,1.0,0.75,4,10,0.4,0021800172
0021800172,1610612762,UTA,Utah,1628378,Donovan Mitchell,G,,33:50,3.91,2.38,2,5,7,63,1,0,37,5,4,9,0.444,1,5,0.2,0.357,1,1,1.0,0021800172
0021800172,1610612762,UTA,Utah,201937,Ricky Rubio,G,,37:03,4.0,2.64,1,6,7,91,1,1,70,7,2,2,1.0,5,11,0.455,0.538,0,0,0.0,0021800172
0021800172,1610612762,UTA,Utah,203109,Jae Crowder,,,30:10,4.0,2.17,1,9,10,55,0,0,38,4,2,3,0.667,6,12,0.5,0.533,1,1,1.0,0021800172
0021800172,1610612762,UTA,Utah,202692,Alec Burks,,,21:12,3.89,1.46,0,0,0,16,0,0,11,1,0,0,0.0,1,3,0.333,0.333,0,0,0.0,0021800172
0021800172,1610612762,UTA,Utah,1626220,Royce O'Neale,,,14:04,4.2,1.05,2,3,5,10,0,0,7,0,1,2,0.5,0,0,0.0,0.5,2,2,1.0,0021800172
0021800172,1610612762,UTA,Utah,203957,Dante Exum,,,2:47,4.61,0.23,0,1,1,8,0,0,5,1,0,0,0.0,0,2,0.0,0.0,0,0,0.0,0021800172
0021800172,1610612762,UTA,Utah,1627777,Georges Niang,,,8:13,4.89,0.7,0,0,0,11,0,0,10,1,0,0,0.0,0,1,0.0,0.0,0,1,0.0,0021800172
0021800172,1610612762,UTA,Utah,1628960,Grayson Allen,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021800172
0021800172,1610612762,UTA,Utah,200757,Thabo Sefolosha,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021800172
0021800172,1610612762,UTA,Utah,202327,Ekpe Udoh,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021800172
