GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000731,1610612755,76ers,PHI,Philadelphia,240.000000:00,40,93,0.43,15,37,0.405,19,25,0.76,12,43,55,27,11,8,9,19,114,20.0
0022000731,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,34,80,0.425,10,35,0.286,16,21,0.762,4,36,40,26,5,3,18,24,94,-20.0
