GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021800326,1610612759,San Antonio,Spurs,SAS,spurs,200752,Rudy,Gay,R. Gay,rudy-gay,F,,,25:16,4,8,0.5,1,2,0.5,0,0,0.0,1,7,8,1,0,0,0,2,9,-31.0,Rudy Gay
0021800326,1610612759,San Antonio,Spurs,SAS,spurs,201967,Dante,Cunningham,D. Cunningham,dante-cunningham,F,,,17:57,0,1,0.0,0,1,0.0,0,0,0.0,0,5,5,1,0,1,1,1,0,-11.0,Dante Cunningham
0021800326,1610612759,San Antonio,Spurs,SAS,spurs,200746,LaMarcus,Aldridge,L. Aldridge,lamarcus-aldridge,C,,,30:11,7,16,0.438,0,0,0.0,6,6,1.0,4,2,6,0,0,2,0,2,20,-27.0,LaMarcus Aldridge
0021800326,1610612759,San Antonio,Spurs,SAS,spurs,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,G,,,26:58,5,13,0.385,0,0,0.0,8,10,0.8,1,1,2,5,2,0,4,2,18,-26.0,DeMar DeRozan
0021800326,1610612759,San Antonio,Spurs,SAS,spurs,1627854,Bryn,Forbes,B. Forbes,bryn-forbes,G,,,20:55,4,8,0.5,2,5,0.4,0,0,0.0,0,0,0,2,0,0,1,2,10,-29.0,Bryn Forbes
0021800326,1610612759,San Antonio,Spurs,SAS,spurs,201988,Patty,Mills,P. Mills,patty-mills,,,,21:02,2,7,0.286,2,6,0.333,0,0,0.0,0,4,4,2,0,0,0,2,6,-15.0,Patty Mills
0021800326,1610612759,San Antonio,Spurs,SAS,spurs,202722,Davis,Bertans,D. Bertans,davis-bertans,,,,18:13,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,1,0,0,1,1,8,-3.0,Davis Bertans
0021800326,1610612759,San Antonio,Spurs,SAS,spurs,201158,Marco,Belinelli,M. Belinelli,marco-belinelli,,,,15:56,4,9,0.444,2,5,0.4,0,0,0.0,0,2,2,0,1,1,1,1,10,-7.0,Marco Belinelli
0021800326,1610612759,San Antonio,Spurs,SAS,spurs,1627751,Jakob,Poeltl,J. Poeltl,jakob-poeltl,,,,13:02,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,1,4,-3.0,Jakob Poeltl
0021800326,1610612759,San Antonio,Spurs,SAS,spurs,1628401,Derrick,White,D. White,derrick-white,,,,33:08,5,8,0.625,1,3,0.333,0,0,0.0,1,4,5,9,0,0,2,1,11,-10.0,Derrick White
0021800326,1610612759,San Antonio,Spurs,SAS,spurs,202347,Quincy,Pondexter,Q. Pondexter,quincy-pondexter,,,,12:00,0,2,0.0,0,2,0.0,3,4,0.75,0,1,1,0,1,0,1,2,3,5.0,Quincy Pondexter
0021800326,1610612759,San Antonio,Spurs,SAS,spurs,1629002,Chimezie,Metu,C. Metu,chimezie-metu,,,,5:22,3,6,0.5,0,0,0.0,0,0,0.0,2,1,3,2,0,0,1,1,6,2.0,Chimezie Metu
0021800326,1610612745,Houston,Rockets,HOU,rockets,200782,P.J.,Tucker,P. Tucker,pj-tucker,F,,,24:19,3,4,0.75,2,3,0.667,2,2,1.0,0,7,7,1,2,0,0,2,10,23.0,P.J. Tucker
0021800326,1610612745,Houston,Rockets,HOU,rockets,203516,James,Ennis III,J. Ennis III,james-ennis-iii,F,,,12:21,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,5,2,13.0,James Ennis III
0021800326,1610612745,Houston,Rockets,HOU,rockets,203991,Clint,Capela,C. Capela,clint-capela,C,,,29:32,12,16,0.75,0,0,0.0,3,4,0.75,8,4,12,1,1,4,0,4,27,31.0,Clint Capela
0021800326,1610612745,Houston,Rockets,HOU,rockets,201935,James,Harden,J. Harden,james-harden,G,,,27:35,9,20,0.45,3,11,0.273,2,2,1.0,1,6,7,10,0,1,2,4,23,33.0,James Harden
0021800326,1610612745,Houston,Rockets,HOU,rockets,101108,Chris,Paul,C. Paul,chris-paul,G,,,27:42,5,13,0.385,2,7,0.286,2,2,1.0,1,4,5,10,1,0,0,1,14,28.0,Chris Paul
0021800326,1610612745,Houston,Rockets,HOU,rockets,201569,Eric,Gordon,E. Gordon,eric-gordon,,,,25:45,8,16,0.5,7,11,0.636,3,4,0.75,1,2,3,2,0,0,0,0,26,17.0,Eric Gordon
0021800326,1610612745,Houston,Rockets,HOU,rockets,101123,Gerald,Green,G. Green,gerald-green,,,,24:28,4,11,0.364,3,9,0.333,0,0,0.0,0,3,3,3,2,0,1,1,11,7.0,Gerald Green
0021800326,1610612745,Houston,Rockets,HOU,rockets,1629109,Gary,Clark,G. Clark,gary-clark,,,,18:05,1,5,0.2,1,4,0.25,0,0,0.0,0,4,4,0,2,0,0,0,3,5.0,Gary Clark
0021800326,1610612745,Houston,Rockets,HOU,rockets,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,,,,3:08,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3.0,Isaiah Hartenstein
0021800326,1610612745,Houston,Rockets,HOU,rockets,1627863,Danuel,House Jr.,D. House Jr.,danuel-house-jr,,,,24:21,2,4,0.5,2,4,0.5,2,2,1.0,2,3,5,1,0,0,0,2,8,6.0,Danuel House Jr.
0021800326,1610612745,Houston,Rockets,HOU,rockets,1627737,Marquese,Chriss,M. Chriss,marquese-chriss,,,,13:55,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,1,0,0,2,1,5,-2.0,Marquese Chriss
0021800326,1610612745,Houston,Rockets,HOU,rockets,203487,Michael,Carter-Williams,M. Carter-Williams,michael-carter-williams,,,,8:49,2,2,1.0,1,1,1.0,2,4,0.5,0,0,0,2,0,1,0,2,7,-3.0,Michael Carter-Williams
0021800326,1610612745,Houston,Rockets,HOU,rockets,2403,Nene,Hilario,Nene,nene-hilario,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Nene Hilario
