GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022201054,1610612742,DAL,Dallas,203493,Reggie Bullock Jr.,F,,26:24,4.05,1.89,1,5,5,36,1,0,29,4,0,1,0.0,3,4,0.75,0.599,0,0,0.0,0022201054
0022201054,1610612742,DAL,Dallas,1628467,Maxi Kleber,F,,28:55,3.56,1.85,3,4,5,36,0,0,30,2,1,1,1.0,1,3,0.333,0.5,6,8,0.75,0022201054
0022201054,1610612742,DAL,Dallas,203939,Dwight Powell,C,,23:17,4.06,1.65,4,1,5,45,0,1,39,1,2,2,1.0,0,0,0.0,1.0,2,2,1.0,0022201054
0022201054,1610612742,DAL,Dallas,1630182,Josh Green,G,,25:29,4.5,2.04,2,6,7,56,1,0,44,1,2,4,0.5,2,5,0.4,0.444,1,2,0.5,0022201054
0022201054,1610612742,DAL,Dallas,202681,Kyrie Irving,G,,38:39,3.78,2.58,1,7,8,86,2,3,56,6,3,7,0.429,11,16,0.688,0.608,1,2,0.5,0022201054
0022201054,1610612742,DAL,Dallas,203501,Tim Hardaway Jr.,,,26:53,3.72,1.81,1,8,8,49,0,0,34,1,2,4,0.5,2,8,0.25,0.333,0,0,0.0,0022201054
0022201054,1610612742,DAL,Dallas,1626174,Christian Wood,,,34:01,3.55,2.16,2,11,12,66,0,0,48,8,2,6,0.333,3,9,0.333,0.333,4,5,0.8,0022201054
0022201054,1610612742,DAL,Dallas,1630593,McKinley Wright IV,,,6:44,4.43,0.53,1,1,2,17,0,0,12,1,0,1,0.0,2,3,0.667,0.5,1,1,1.0,0022201054
0022201054,1610612742,DAL,Dallas,1630702,Jaden Hardy,,,5:39,4.08,0.41,0,1,1,12,0,0,9,1,0,0,0.0,1,2,0.5,0.5,2,2,1.0,0022201054
0022201054,1610612742,DAL,Dallas,203200,Justin Holiday,,,16:08,4.18,1.2,1,3,3,19,0,0,17,1,0,0,0.0,1,1,1.0,1.0,1,3,0.333,0022201054
0022201054,1610612742,DAL,Dallas,202722,Dāvis Bertāns,,,7:46,4.41,0.61,0,1,1,7,0,0,3,1,0,0,0.0,2,2,1.0,1.0,0,0,0.0,0022201054
0022201054,1610612742,DAL,Dallas,1629033,Theo Pinson,,,0:07,3.16,0.01,0,0,0,1,0,0,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022201054
0022201054,1610612742,DAL,Dallas,201580,JaVale McGee,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022201054
0022201054,1610612742,DAL,Dallas,1628373,Frank Ntilikina,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022201054
0022201054,1610612747,LAL,Los Angeles,1628972,Troy Brown Jr.,F,,22:51,4.34,1.72,1,0,1,28,0,0,24,0,0,1,0.0,2,3,0.667,0.5,4,5,0.8,0022201054
0022201054,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,F,,20:04,4.28,1.51,2,4,6,26,0,0,17,0,2,3,0.667,1,2,0.5,0.599,1,2,0.5,0022201054
0022201054,1610612747,LAL,Los Angeles,203076,Anthony Davis,C,,36:43,3.54,2.31,5,13,18,64,1,0,44,3,6,9,0.667,3,5,0.6,0.643,3,5,0.6,0022201054
0022201054,1610612747,LAL,Los Angeles,1627736,Malik Beasley,G,,22:44,3.93,1.57,1,7,7,21,0,0,9,0,3,4,0.75,2,5,0.4,0.556,1,1,1.0,0022201054
0022201054,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,G,,35:54,3.98,2.55,2,2,4,87,2,2,66,11,2,4,0.5,3,13,0.231,0.293,3,3,1.0,0022201054
0022201054,1610612747,LAL,Los Angeles,1630559,Austin Reaves,,,32:21,3.77,2.2,0,6,6,43,0,1,27,2,2,3,0.667,3,5,0.6,0.625,1,1,1.0,0022201054
0022201054,1610612747,LAL,Los Angeles,203471,Dennis Schröder,,,29:46,4.0,2.14,0,3,3,61,0,0,44,5,2,2,1.0,5,11,0.455,0.538,1,1,1.0,0022201054
0022201054,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,,,16:21,3.99,1.15,2,1,3,21,0,0,15,0,2,2,1.0,2,4,0.5,0.667,0,0,0.0,0022201054
0022201054,1610612747,LAL,Los Angeles,1629117,Wenyen Gabriel,,,23:17,4.03,1.7,12,6,18,29,1,0,16,2,3,8,0.375,0,0,0.0,0.375,3,4,0.75,0022201054
0022201054,1610612747,LAL,Los Angeles,1631108,Max Christie,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022201054
0022201054,1610612747,LAL,Los Angeles,1628432,Davon Reed,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022201054
0022201054,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022201054
