gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022301201,1610612752,New York,Knicks,NYK,knicks,1629628,RJ,Barrett,R. Barrett,rj-barrett,F,,9,11:37,62.9,0,10,5,5,1,0,0,5,8,0.625,0,1,0.0
0022301201,1610612752,New York,Knicks,NYK,knicks,203944,Julius,Randle,J. Randle,julius-randle,F,,30,13:49,75.1,0,37,3,8,3,0,0,15,20,0.75,4,5,0.8
0022301201,1610612752,New York,Knicks,NYK,knicks,1629011,Mitchell,Robinson,M. Robinson,mitchell-robinson,C,,23,10:15,53.5,0,12,3,2,0,2,1,5,11,0.455,1,4,0.25
0022301201,1610612752,New York,Knicks,NYK,knicks,1629656,Quentin,Grimes,Q. Grimes,quentin-grimes,G,,6,6:24,36.0,0,9,1,3,2,1,0,2,6,0.333,1,3,0.333
0022301201,1610612752,New York,Knicks,NYK,knicks,1628973,Jalen,Brunson,J. Brunson,jalen-brunson,G,,11,12:57,70.0,0,34,3,1,1,1,0,12,17,0.706,10,14,0.714
0022301201,1610612752,New York,Knicks,NYK,knicks,1628404,Josh,Hart,J. Hart,josh-hart,,,3,9:55,55.0,0,18,3,3,2,3,0,8,13,0.615,2,4,0.5
0022301201,1610612752,New York,Knicks,NYK,knicks,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,,,5,6:52,42.0,0,5,1,5,0,0,0,2,4,0.5,1,1,1.0
0022301201,1610612752,New York,Knicks,NYK,knicks,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,,,55,6:40,39.4,0,9,3,3,1,0,2,4,12,0.333,1,2,0.5
0022301201,1610612752,New York,Knicks,NYK,knicks,1628978,Donte,DiVincenzo,D. DiVincenzo,donte-divincenzo,,,0,6:47,34.9,0,8,1,1,1,0,0,3,4,0.75,2,2,1.0
0022301201,1610612752,New York,Knicks,NYK,knicks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,45,1:27,7.1,0,4,0,0,0,0,0,2,3,0.667,0,1,0.0
0022301201,1610612752,New York,Knicks,NYK,knicks,1630540,Miles,McBride,M. McBride,miles-mcbride,,,2,1:16,6.1,0,3,0,0,1,0,0,1,2,0.5,1,1,1.0
0022301201,1610612752,New York,Knicks,NYK,knicks,1631210,Jacob,Toppin,J. Toppin,jacob-toppin,,,00,1:16,6.0,0,0,0,0,1,0,1,0,0,0.0,0,0,0.0
0022301201,1610612752,New York,Knicks,NYK,knicks,1629718,Charlie,Brown Jr.,C. Brown Jr.,charlie-brown-jr,,,4,1:17,6.1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
0022301201,1610612752,New York,Knicks,NYK,knicks,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,,,51,1:17,6.0,0,4,1,1,0,1,0,2,3,0.667,0,1,0.0
0022301201,1610612749,Milwaukee,Bucks,MIL,bucks,203114,Khris,Middleton,K. Middleton,khris-middleton,F,,22,10:03,55.2,0,17,2,1,1,1,0,8,11,0.727,1,1,1.0
0022301201,1610612749,Milwaukee,Bucks,MIL,bucks,203507,Giannis,Antetokounmpo,G. Antetokounmpo,giannis-antetokounmpo,F,,34,13:10,68.9,0,15,5,5,3,3,0,6,11,0.545,1,2,0.5
0022301201,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,11,13:04,68.0,0,19,6,3,5,3,3,6,19,0.316,1,4,0.25
0022301201,1610612749,Milwaukee,Bucks,MIL,bucks,1627736,Malik,Beasley,M. Beasley,malik-beasley,G,,5,12:35,65.7,0,19,3,3,2,0,0,9,14,0.643,1,4,0.25
0022301201,1610612749,Milwaukee,Bucks,MIL,bucks,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,13:05,71.0,0,6,2,0,1,1,1,1,6,0.167,0,1,0.0
0022301201,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,,,9,8:36,53.0,0,22,2,4,0,0,2,8,12,0.667,0,0,0.0
0022301201,1610612749,Milwaukee,Bucks,MIL,bucks,1630699,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,,3,7:23,39.8,0,7,2,2,0,1,0,3,9,0.333,0,2,0.0
0022301201,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,,,20,5:26,33.4,0,0,0,3,2,0,0,0,5,0.0,0,4,0.0
0022301201,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,0:04,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
0022301201,1610612749,Milwaukee,Bucks,MIL,bucks,1626166,Cameron,Payne,C. Payne,cameron-payne,,,15,4:60,29.1,0,12,2,2,1,1,0,3,5,0.6,2,3,0.667
0022301201,1610612749,Milwaukee,Bucks,MIL,bucks,1641753,Chris,Livingston,C. Livingston,chris-livingston,,,7,0:40,5.0,0,0,1,0,1,1,0,0,0,0.0,0,0,0.0
0022301201,1610612749,Milwaukee,Bucks,MIL,bucks,201577,Robin,Lopez,R. Lopez,robin-lopez,,,42,0:40,5.0,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0
0022301201,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,,43,0:40,5.0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0
