gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0021701129,1610612753,Orlando,Magic,ORL,magic,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,00,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,15,0:06,6.4,0.9,0.017,0.007,0.025,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,00,1626245,Cristiano,Felicio,C. Felicio,cristiano-felicio,6,1:01,61.2,5.4,0.088,0.064,0.091,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,00,1626170,Jerian,Grant,J. Grant,jerian-grant,2,0:30,30.3,2.4,0.047,0.032,0.081,0,0,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,00,203200,Justin,Holiday,J. Holiday,justin-holiday,7,0:23,22.5,1.7,0.055,0.023,0.055,0,2,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,0
0021701129,1610612753,Orlando,Magic,ORL,magic,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,00,203930,Sean,Kilpatrick,S. Kilpatrick,sean-kilpatrick,0,0:23,22.8,3.2,0.036,0.024,0.062,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,00,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,5:20,319.5,25.8,0.5,0.333,0.538,0,4,12,1,0,0,0,2,6,0.333,0,2,0.0,0,0,0,0.0,0,1,1
0021701129,1610612753,Orlando,Magic,ORL,magic,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,00,1628021,David,Nwaba,D. Nwaba,david-nwaba,11,1:35,95.2,5.8,0.173,0.099,0.173,0,4,4,0,0,0,0,1,3,0.333,0,1,0.0,0,0,0,0.0,2,2,1
0021701129,1610612753,Orlando,Magic,ORL,magic,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,00,1626166,Cameron,Payne,C. Payne,cameron-payne,22,1:07,67.1,5.3,0.115,0.07,0.115,0,0,8,0,0,0,0,0,3,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,00,1626171,Bobby,Portis Jr.,B. Portis Jr.,bobby-portis-jr,5,1:12,72.1,6.6,0.132,0.075,0.231,0,3,6,0,0,0,1,1,3,0.333,0,1,0.0,0,0,0,0.0,1,1,1
0021701129,1610612753,Orlando,Magic,ORL,magic,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,00,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,0:43,42.7,3.3,0.088,0.045,0.127,0,0,4,0,0,0,0,0,3,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,00,203943,Noah,Vonleh,N. Vonleh,noah-vonleh,30,3:40,220.0,15.6,0.376,0.23,0.657,0,2,13,0,0,0,1,1,3,0.333,0,1,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,1,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,15,0:10,10.0,0.5,0.026,0.018,0.212,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,1,1626245,Cristiano,Felicio,C. Felicio,cristiano-felicio,6,0:19,19.0,1.6,0.027,0.033,0.042,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,1,203200,Justin,Holiday,J. Holiday,justin-holiday,7,4:21,261.0,19.7,0.639,0.461,0.832,0,2,10,0,0,0,1,0,2,0.0,0,0,0.0,0,0,0,0.0,2,2,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,1,203930,Sean,Kilpatrick,S. Kilpatrick,sean-kilpatrick,0,0:37,37.2,2.5,0.058,0.066,0.788,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,1,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,0:53,52.7,4.2,0.083,0.093,0.102,0,2,10,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,1,1628021,David,Nwaba,D. Nwaba,david-nwaba,11,0:37,36.8,3.0,0.067,0.065,0.071,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,1,1626166,Cameron,Payne,C. Payne,cameron-payne,22,0:43,42.9,3.7,0.074,0.076,0.083,0,0,4,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,1,1626171,Bobby,Portis Jr.,B. Portis Jr.,bobby-portis-jr,5,0:03,2.9,0.3,0.005,0.005,0.025,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,1,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,1:34,93.6,7.2,0.193,0.165,0.456,0,0,8,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,15,0:13,12.9,0.6,0.034,0.016,0.057,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,1626245,Cristiano,Felicio,C. Felicio,cristiano-felicio,6,6:43,402.8,29.9,0.581,0.498,0.746,0,6,26,1,0,0,0,3,10,0.3,0,3,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,1626170,Jerian,Grant,J. Grant,jerian-grant,2,0:15,14.6,2.1,0.022,0.018,0.049,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,203200,Justin,Holiday,J. Holiday,justin-holiday,7,0:08,7.8,0.6,0.019,0.01,0.026,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,203930,Sean,Kilpatrick,S. Kilpatrick,sean-kilpatrick,0,0:13,13.4,1.7,0.021,0.017,0.042,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,0:47,46.6,4.3,0.073,0.058,0.083,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,1628021,David,Nwaba,D. Nwaba,david-nwaba,11,1:01,61.2,5.7,0.111,0.076,0.125,0,2,4,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,1626166,Cameron,Payne,C. Payne,cameron-payne,22,0:13,13.3,1.1,0.023,0.016,0.026,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,1626171,Bobby,Portis Jr.,B. Portis Jr.,bobby-portis-jr,5,2:50,170.2,12.7,0.312,0.211,0.692,0,0,7,1,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,0:33,33.3,2.5,0.069,0.041,0.12,0,2,5,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,2,2,1
0021701129,1610612753,Orlando,Magic,ORL,magic,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,203943,Noah,Vonleh,N. Vonleh,noah-vonleh,30,1:06,65.7,5.5,0.112,0.081,0.247,0,2,5,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628681,Rodney,Purvis,R. Purvis,rodney-purvis,G,,15,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,15,0:07,6.5,1.0,0.017,0.011,0.143,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628681,Rodney,Purvis,R. Purvis,rodney-purvis,G,,15,1626245,Cristiano,Felicio,C. Felicio,cristiano-felicio,6,0:07,7.1,0.6,0.01,0.012,0.015,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628681,Rodney,Purvis,R. Purvis,rodney-purvis,G,,15,1626170,Jerian,Grant,J. Grant,jerian-grant,2,0:24,24.3,2.0,0.038,0.041,0.534,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628681,Rodney,Purvis,R. Purvis,rodney-purvis,G,,15,203200,Justin,Holiday,J. Holiday,justin-holiday,7,0:07,6.9,0.4,0.017,0.012,0.021,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628681,Rodney,Purvis,R. Purvis,rodney-purvis,G,,15,203930,Sean,Kilpatrick,S. Kilpatrick,sean-kilpatrick,0,0:15,14.7,2.0,0.023,0.025,0.323,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628681,Rodney,Purvis,R. Purvis,rodney-purvis,G,,15,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,0:35,35.3,3.8,0.055,0.06,0.065,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628681,Rodney,Purvis,R. Purvis,rodney-purvis,G,,15,1628021,David,Nwaba,D. Nwaba,david-nwaba,11,0:31,30.7,2.6,0.056,0.052,0.057,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628681,Rodney,Purvis,R. Purvis,rodney-purvis,G,,15,1626166,Cameron,Payne,C. Payne,cameron-payne,22,6:29,389.1,29.0,0.667,0.665,0.721,0,3,26,1,0,0,0,1,6,0.167,1,5,0.2,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628681,Rodney,Purvis,R. Purvis,rodney-purvis,G,,15,1626171,Bobby,Portis Jr.,B. Portis Jr.,bobby-portis-jr,5,0:10,9.6,0.5,0.018,0.016,0.084,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1628681,Rodney,Purvis,R. Purvis,rodney-purvis,G,,15,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,0:47,46.5,3.4,0.096,0.08,0.227,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,201571,D.J.,Augustin,D. Augustin,dj-augustin,G,,14,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,15,1:39,99.0,6.0,0.261,0.119,0.513,0,0,0,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,201571,D.J.,Augustin,D. Augustin,dj-augustin,G,,14,1626245,Cristiano,Felicio,C. Felicio,cristiano-felicio,6,1:04,63.6,4.6,0.092,0.076,0.102,0,6,6,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,2,2,1
0021701129,1610612753,Orlando,Magic,ORL,magic,201571,D.J.,Augustin,D. Augustin,dj-augustin,G,,14,1626170,Jerian,Grant,J. Grant,jerian-grant,2,1:26,86.0,6.7,0.133,0.103,0.316,0,3,15,1,0,0,0,1,3,0.333,1,1,1.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,201571,D.J.,Augustin,D. Augustin,dj-augustin,G,,14,203200,Justin,Holiday,J. Holiday,justin-holiday,7,0:39,39.0,3.1,0.095,0.047,0.101,0,0,2,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,201571,D.J.,Augustin,D. Augustin,dj-augustin,G,,14,203930,Sean,Kilpatrick,S. Kilpatrick,sean-kilpatrick,0,0:31,31.0,3.2,0.049,0.037,0.128,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,201571,D.J.,Augustin,D. Augustin,dj-augustin,G,,14,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,2:09,129.3,7.9,0.202,0.155,0.23,0,0,6,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,201571,D.J.,Augustin,D. Augustin,dj-augustin,G,,14,1628021,David,Nwaba,D. Nwaba,david-nwaba,11,5:06,306.4,24.6,0.557,0.367,0.557,0,4,24,2,0,0,0,2,5,0.4,0,1,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,201571,D.J.,Augustin,D. Augustin,dj-augustin,G,,14,1626166,Cameron,Payne,C. Payne,cameron-payne,22,0:42,42.3,4.6,0.072,0.051,0.075,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,201571,D.J.,Augustin,D. Augustin,dj-augustin,G,,14,1626171,Bobby,Portis Jr.,B. Portis Jr.,bobby-portis-jr,5,0:25,25.4,2.9,0.047,0.03,0.105,0,2,4,0,0,0,1,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,201571,D.J.,Augustin,D. Augustin,dj-augustin,G,,14,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,0:11,11.4,1.1,0.023,0.014,0.038,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,201571,D.J.,Augustin,D. Augustin,dj-augustin,G,,14,203943,Noah,Vonleh,N. Vonleh,noah-vonleh,30,0:13,13.1,1.1,0.022,0.016,0.054,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,11,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,15,0:03,2.5,0.2,0.007,0.006,0.018,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,11,1626245,Cristiano,Felicio,C. Felicio,cristiano-felicio,6,1:40,100.0,6.5,0.144,0.247,0.735,0,0,2,0,0,0,0,0,3,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,11,1626170,Jerian,Grant,J. Grant,jerian-grant,2,0:26,25.5,2.0,0.039,0.063,0.077,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,11,203200,Justin,Holiday,J. Holiday,justin-holiday,7,0:15,14.5,0.8,0.035,0.036,0.139,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,11,203930,Sean,Kilpatrick,S. Kilpatrick,sean-kilpatrick,0,0:09,8.7,0.7,0.014,0.022,0.029,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,11,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,0:06,5.6,0.3,0.009,0.014,0.075,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,11,1628021,David,Nwaba,D. Nwaba,david-nwaba,11,0:05,4.9,0.4,0.009,0.012,0.079,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,11,1626166,Cameron,Payne,C. Payne,cameron-payne,22,0:05,4.9,0.5,0.008,0.012,0.066,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,11,1626171,Bobby,Portis Jr.,B. Portis Jr.,bobby-portis-jr,5,3:13,193.4,12.8,0.355,0.477,0.647,0,0,11,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,11,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,0:21,21.1,1.2,0.043,0.052,0.102,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,11,203943,Noah,Vonleh,N. Vonleh,noah-vonleh,30,0:41,41.0,3.8,0.07,0.101,0.136,0,0,5,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1626209,Mario,Hezonja,M. Hezonja,mario-hezonja,,,8,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,15,0:33,33.4,2.8,0.088,0.05,0.101,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1626209,Mario,Hezonja,M. Hezonja,mario-hezonja,,,8,1626245,Cristiano,Felicio,C. Felicio,cristiano-felicio,6,0:11,10.9,1.5,0.016,0.016,0.045,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1626209,Mario,Hezonja,M. Hezonja,mario-hezonja,,,8,1626170,Jerian,Grant,J. Grant,jerian-grant,2,1:20,80.3,6.3,0.124,0.121,0.134,0,0,6,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1626209,Mario,Hezonja,M. Hezonja,mario-hezonja,,,8,203200,Justin,Holiday,J. Holiday,justin-holiday,7,0:54,54.3,4.5,0.133,0.082,0.574,0,0,2,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1626209,Mario,Hezonja,M. Hezonja,mario-hezonja,,,8,203930,Sean,Kilpatrick,S. Kilpatrick,sean-kilpatrick,0,4:07,246.6,17.1,0.386,0.371,0.417,0,0,7,0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1626209,Mario,Hezonja,M. Hezonja,mario-hezonja,,,8,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,0:11,10.6,1.9,0.017,0.016,0.089,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1626209,Mario,Hezonja,M. Hezonja,mario-hezonja,,,8,1628021,David,Nwaba,D. Nwaba,david-nwaba,11,0:11,10.9,0.5,0.02,0.016,0.346,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1626209,Mario,Hezonja,M. Hezonja,mario-hezonja,,,8,1626171,Bobby,Portis Jr.,B. Portis Jr.,bobby-portis-jr,5,0:15,14.7,1.7,0.027,0.022,0.034,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1626209,Mario,Hezonja,M. Hezonja,mario-hezonja,,,8,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,2:40,159.8,11.4,0.329,0.24,0.569,0,5,22,0,0,0,0,2,4,0.5,1,3,0.333,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,1626209,Mario,Hezonja,M. Hezonja,mario-hezonja,,,8,203943,Noah,Vonleh,N. Vonleh,noah-vonleh,30,0:23,23.0,2.0,0.039,0.035,0.043,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202714,Shelvin,Mack,S. Mack,shelvin-mack,,,7,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,15,2:58,177.5,12.6,0.468,0.272,0.505,0,0,5,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021701129,1610612753,Orlando,Magic,ORL,magic,202714,Shelvin,Mack,S. Mack,shelvin-mack,,,7,1626245,Cristiano,Felicio,C. Felicio,cristiano-felicio,6,0:16,15.6,1.6,0.022,0.024,0.068,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
