gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000459,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1
0022000459,4,PT12M00.00S,1,1610612766,CHA,203469,Zeller,C. Zeller,0,0,0,,0,,,0,h,Jump Ball Zeller vs. Toscano-Anderson: Tip to Washington,Jump Ball,,1,0,2
0022000459,7,PT11M43.00S,1,1610612766,CHA,1629023,Washington,P. Washington,-1,13,1,Made,1,2,0,2,h,Washington 1' Dunk (2 PTS) (Ball 1 AST),Made Shot,Dunk Shot,1,2,3
0022000459,9,PT11M32.00S,1,1610612744,GSW,1628539,Mulder,M. Mulder,-227,20,0,Missed,1,,,0,v,MISS Mulder 3PT Jump Shot,Missed Shot,Jump Shot,1,3,4
0022000459,10,PT11M29.00S,1,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,Hayward REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5
0022000459,11,PT11M26.00S,1,1610612766,CHA,203469,Zeller,C. Zeller,0,0,0,,0,,,0,h,Zeller Offensive Charge Foul (P1) (J.Conley),Foul,Offensive Charge,1,0,6
0022000459,13,PT11M26.00S,1,1610612766,CHA,203469,Zeller,C. Zeller,0,0,0,,0,,,0,h,Zeller Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0,7
0022000459,14,PT11M02.00S,1,1610612744,GSW,1628539,Mulder,M. Mulder,22,9,2,Made,1,2,2,4,v,Mulder 2' Driving Layup (2 PTS) (Toscano-Anderson 1 AST),Made Shot,Driving Layup Shot,1,2,8
0022000459,16,PT10M54.00S,1,1610612744,GSW,1629308,Toscano-Anderson,J. Toscano-Anderson,0,0,0,,0,,,0,v,Toscano-Anderson P.FOUL (P1.T1) (M.Davis),Foul,Personal,1,0,9
0022000459,18,PT10M44.00S,1,1610612766,CHA,1629023,Washington,P. Washington,11,11,2,Made,1,4,2,6,h,Washington 2' Layup (4 PTS) (Hayward 1 AST),Made Shot,Layup Shot,1,2,10
0022000459,20,PT10M29.00S,1,1610612744,GSW,203110,Green,D. Green,181,168,25,Missed,1,,,0,v,MISS Green 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11
0022000459,21,PT10M26.00S,1,1610612744,GSW,1626162,Oubre Jr.,K. Oubre Jr.,0,0,0,,0,,,0,v,Oubre Jr. REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,12
0022000459,22,PT10M21.00S,1,1610612744,GSW,1626162,Oubre Jr.,K. Oubre Jr.,-4,20,2,Missed,1,,,0,v,MISS Oubre Jr. 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,13
