GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400697,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,F,,31.000000:20,104.4,103.2,113.8,111.1,-9.4,-7.9,0.045,0.5,9.1,0.03,0.087,0.054,18.2,0.429,0.508,0.141,0.144,94.83,96.51,80.43,63,0.033
0022400697,1610612746,LAC,LA,202695,Kawhi Leonard,Kawhi,F,,26.000000:58,114.8,113.5,118.0,120.4,-3.2,-6.9,0.167,0.75,11.1,0.048,0.25,0.146,14.8,0.361,0.354,0.429,0.433,94.77,94.34,78.62,52,0.012
0022400697,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,40.000000:03,122.7,120.0,106.4,107.5,16.3,12.5,0.034,0.0,7.1,0.0,0.211,0.114,0.0,0.636,0.705,0.149,0.153,95.34,95.9,79.91,80,0.146
0022400697,1610612746,LAC,LA,1629599,Amir Coffey,Amir,G,,26.000000:33,97.0,96.4,127.1,126.8,-30.2,-30.4,0.111,0.0,20.0,0.032,0.048,0.038,0.0,0.5,0.5,0.129,0.132,99.84,100.31,83.59,55,0.037
0022400697,1610612746,LAC,LA,201935,James Harden,James,G,,36.000000:40,111.6,110.8,122.2,120.3,-10.6,-9.5,0.292,3.5,21.2,0.053,0.091,0.07,6.1,0.4,0.522,0.31,0.315,95.79,96.89,80.74,74,0.122
0022400697,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,,,27.000000:58,123.1,120.0,125.3,123.6,-2.1,-3.6,0.1,0.0,28.6,0.065,0.077,0.07,0.0,1.1,1.1,0.074,0.076,92.58,94.4,78.67,55,0.108
0022400697,1610612746,LAC,LA,1629611,Terance Mann,Terance,,,25.000000:33,112.1,112.0,125.8,124.0,-13.7,-12.0,0.0,0.0,0.0,0.129,0.091,0.113,0.0,0.583,0.583,0.097,0.098,93.22,93.93,78.28,50,0.056
0022400697,1610612746,LAC,LA,1629645,Kevin Porter Jr.,Kevin,,,24.000000:46,132.4,126.0,125.2,124.0,7.2,2.0,0.333,2.5,23.8,0.087,0.227,0.156,9.5,0.615,0.612,0.271,0.283,94.12,96.91,80.76,50,0.174
0022400697,1610612746,LAC,LA,1641738,Kobe Brown,Kobe,,,0.000000:09,0.0,0.0,200.0,200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.19,306.38,255.32,1,0.0
0022400697,1610612746,LAC,LA,1630538,Bones Hyland,Bones,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400697,1610612746,LAC,LA,1641757,Jordan Miller,Jordan,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400697,1610612746,LAC,LA,1626181,Norman Powell,Norman,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400697,1610612761,TOR,Toronto,1629628,RJ Barrett,RJ,F,,33.000000:02,109.3,110.1,104.2,101.4,5.1,8.7,0.333,2.33,22.6,0.067,0.129,0.098,9.7,0.476,0.476,0.308,0.314,99.3,100.26,83.55,69,0.126
0022400697,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,F,,33.000000:45,120.5,119.4,117.7,111.9,2.8,7.5,0.2,5.0,27.8,0.034,0.176,0.111,5.6,0.583,0.582,0.173,0.177,92.53,95.28,79.4,67,0.107
0022400697,1610612761,TOR,Toronto,1627751,Jakob Poeltl,Jakob,C,,30.000000:59,116.0,116.9,104.4,100.0,11.6,16.9,0.115,0.75,17.6,0.143,0.2,0.172,23.5,0.444,0.506,0.189,0.193,99.0,100.7,83.92,65,0.059
0022400697,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,G,,32.000000:36,110.9,111.8,102.8,100.0,8.1,11.8,0.043,0.0,9.1,0.0,0.097,0.049,0.0,0.889,0.911,0.13,0.132,99.15,100.12,83.44,68,0.127
0022400697,1610612761,TOR,Toronto,1630193,Immanuel Quickley,Immanuel,G,,17.000000:18,118.8,119.4,122.2,116.2,-3.4,3.2,0.462,0.0,46.2,0.0,0.0,0.0,0.0,0.7,0.814,0.167,0.174,99.05,101.27,84.39,36,0.176
0022400697,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,,,20.000000:20,133.4,129.3,103.7,105.1,29.7,24.1,0.214,0.0,37.5,0.0,0.192,0.128,0.0,1.2,1.2,0.109,0.114,93.54,94.43,78.69,41,0.26
0022400697,1610612761,TOR,Toronto,1628971,Bruce Brown,Bruce,,,17.000000:29,132.5,128.6,108.0,105.6,24.6,23.0,0.125,0.0,25.0,0.154,0.045,0.086,0.0,0.25,0.521,0.15,0.154,94.94,97.46,81.22,35,0.087
0022400697,1610612761,TOR,Toronto,203482,Kelly Olynyk,Kelly,,,17.000000:01,127.8,125.8,134.5,130.3,-6.8,-4.5,0.167,1.0,25.0,0.0,0.056,0.032,25.0,0.5,0.5,0.176,0.179,88.12,90.26,75.22,31,0.014
0022400697,1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,Ja'Kobe,,,21.000000:24,136.6,135.0,143.5,135.7,-6.9,-0.7,0.125,2.0,14.3,0.0,0.2,0.111,7.1,0.455,0.455,0.273,0.276,88.87,91.96,76.64,40,0.074
0022400697,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,16.000000:06,108.8,110.0,132.1,129.0,-23.3,-19.0,0.0,0.0,0.0,0.071,0.231,0.148,14.3,0.8,0.765,0.219,0.217,90.34,90.93,75.78,30,0.099
0022400697,1610612761,TOR,Toronto,1631115,Orlando Robinson,Orlando,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400697,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
