GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400375,1610612760,Thunder,OKC,Oklahoma City,240:00,39,86,0.453,14,34,0.412,12,17,0.706,12,36,48,24,8,5,14,17,104,7
0022400375,1610612748,Heat,MIA,Miami,240:00,36,83,0.434,12,40,0.3,13,20,0.65,7,34,41,20,9,3,18,16,97,-7
