GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021800781,1610612748,Miami,Heat,MIA,heat,240:00,468.1,93.6,494.8,99.0,-26.7,-5.3,0.7,0.88,16.5,0.267,0.648,0.475,25.532,25.5,0.486,0.534,1.0,0.991,19.0,95.0,79.17,94.0,0.44
0021800781,1610612754,Indiana,Pacers,IND,pacers,240:00,494.8,99.0,468.1,93.6,26.7,5.3,0.684,1.86,18.4,0.352,0.733,0.525,14.583,14.6,0.466,0.492,1.0,0.957,19.0,95.0,79.17,96.0,0.56
