GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022501039,1610612753,Magic,ORL,Orlando,240:00,18.66,27,46,73,397,4,1,279,29,21,34,0.618,27,60,0.45,0.511,13,18,0.722,0022501039
0022501039,1610612754,Pacers,IND,Indiana,240:00,18.68,18,52,68,443,5,6,333,32,11,20,0.55,34,62,0.548,0.549,23,30,0.767,0022501039
