GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900795,1610612753,Magic,ORL,Orlando,240.000000:00,50,95,0.526,18,38,0.474,17,22,0.773,14,31,45,33,9,5,10,14,135,9.0
0021900795,1610612737,Hawks,ATL,Atlanta,240.000000:00,47,88,0.534,16,37,0.432,16,17,0.941,4,27,31,33,5,5,12,18,126,-9.0
