GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,position,comment,jerseyNum,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,PLAYER_NAME
0021700653,1610612764,Washington,Wizards,WAS,wizards,203490,Otto,Porter Jr.,O. Porter Jr.,otto-porter-jr,F,,,22:45,100.0,100.0,148.0,148.0,-48.0,-48.0,0.111,0.0,22.2,0.0,0.111,0.049,0.0,0.417,0.436,0.13,0.13,105.49,105.49,87.91,50.0,0.04,Otto Porter Jr.
0021700653,1610612764,Washington,Wizards,WAS,wizards,202693,Markieff,Morris,M. Morris,markieff-morris,F,,,15:26,90.6,90.6,121.9,121.9,-31.3,-31.3,0.091,1.0,14.3,0.0,0.313,0.156,14.3,0.2,0.2,0.167,0.167,99.52,99.52,82.94,32.0,-0.015,Markieff Morris
0021700653,1610612764,Washington,Wizards,WAS,wizards,101162,Marcin,Gortat,M. Gortat,marcin-gortat,C,,,19:42,95.3,95.3,142.2,142.2,-46.9,-46.9,0.063,0.0,20.0,0.15,0.313,0.222,0.0,0.0,0.0,0.085,0.085,107.21,107.21,89.34,43.0,0.024,Marcin Gortat
0021700653,1610612764,Washington,Wizards,WAS,wizards,203078,Bradley,Beal,B. Beal,bradley-beal,G,,,27:43,108.3,108.3,133.9,133.9,-25.6,-25.6,0.143,0.4,7.7,0.036,0.074,0.055,19.2,0.632,0.654,0.369,0.369,103.04,103.04,85.87,60.0,0.116,Bradley Beal
0021700653,1610612764,Washington,Wizards,WAS,wizards,202322,John,Wall,J. Wall,john-wall,G,,,24:20,103.8,103.8,141.5,141.5,-37.7,-37.7,0.563,3.0,39.1,0.0,0.095,0.044,13.0,0.545,0.545,0.246,0.246,104.55,104.55,87.12,53.0,0.103,John Wall
0021700653,1610612764,Washington,Wizards,WAS,wizards,203118,Mike,Scott,M. Scott,mike-scott,,,,25:13,113.0,113.0,135.3,135.3,-22.3,-22.3,0.188,0.0,21.4,0.0,0.08,0.043,0.0,0.8,0.827,0.2,0.2,99.93,99.93,83.28,54.0,0.138,Mike Scott
0021700653,1610612764,Washington,Wizards,WAS,wizards,101133,Ian,Mahinmi,I. Mahinmi,ian-mahinmi,,,,8:47,115.8,115.8,121.1,121.1,-5.3,-5.3,0.4,0.0,40.0,0.0,0.091,0.056,0.0,0.5,0.694,0.158,0.158,103.83,103.83,86.53,19.0,0.118,Ian Mahinmi
0021700653,1610612764,Washington,Wizards,WAS,wizards,1626162,Kelly,Oubre Jr.,K. Oubre Jr.,kelly-oubre-jr,,,,26:32,118.2,118.2,110.7,110.7,7.5,7.5,0.0,0.0,0.0,0.0,0.135,0.085,21.4,0.722,0.743,0.237,0.237,100.4,100.4,83.67,55.0,0.083,Kelly Oubre Jr.
0021700653,1610612764,Washington,Wizards,WAS,wizards,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,,,,25:49,100.0,100.0,126.4,126.4,-26.4,-26.4,0.389,7.0,58.3,0.042,0.065,0.055,8.3,0.667,0.773,0.085,0.085,101.33,101.33,84.44,56.0,0.108,Tomas Satoransky
0021700653,1610612764,Washington,Wizards,WAS,wizards,201975,Jodie,Meeks,J. Meeks,jodie-meeks,,,,20:17,102.3,102.3,128.6,128.6,-26.2,-26.2,0.0,0.0,0.0,0.059,0.16,0.119,33.3,0.833,0.81,0.13,0.13,100.58,100.58,83.81,43.0,0.084,Jodie Meeks
0021700653,1610612764,Washington,Wizards,WAS,wizards,201160,Jason,Smith,J. Smith,jason-smith,,,,13:50,113.8,113.8,117.9,117.9,-4.1,-4.1,0.375,3.0,23.1,0.091,0.1,0.097,7.7,0.5,0.563,0.313,0.313,98.89,98.89,82.41,29.0,0.127,Jason Smith
0021700653,1610612764,Washington,Wizards,WAS,wizards,1626191,Chris,McCullough,C. McCullough,chris-mccullough,,,,6:48,106.7,106.7,113.3,113.3,-6.7,-6.7,0.0,0.0,0.0,0.0,0.091,0.053,0.0,0.333,0.333,0.167,0.167,105.88,105.88,88.24,15.0,0.056,Chris McCullough
0021700653,1610612764,Washington,Wizards,WAS,wizards,204025,Tim,Frazier,T. Frazier,tim-frazier,,,,2:48,160.0,160.0,150.0,150.0,10.0,10.0,0.333,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.143,94.29,94.29,78.57,5.0,-0.067,Tim Frazier
0021700653,1610612766,Charlotte,Hornets,CHA,hornets,203077,Michael,Kidd-Gilchrist,M. Kidd-Gilchrist,michael-kidd-gilchrist,F,,,22:59,141.2,141.2,92.0,92.0,49.2,49.2,0.105,0.0,12.5,0.0,0.148,0.093,0.0,0.727,0.77,0.264,0.264,105.47,105.47,87.89,51.0,0.202,Michael Kidd-Gilchrist
0021700653,1610612766,Charlotte,Hornets,CHA,hornets,101107,Marvin,Williams,M. Williams,marvin-williams,F,,,21:38,142.9,142.9,95.7,95.7,47.1,47.1,0.045,1.0,11.1,0.067,0.083,0.077,11.1,0.786,0.806,0.157,0.157,106.5,106.5,88.75,49.0,0.097,Marvin Williams
0021700653,1610612766,Charlotte,Hornets,CHA,hornets,2730,Dwight,Howard,D. Howard,dwight-howard,C,,,28:54,130.2,130.2,103.2,103.2,27.0,27.0,0.091,1.0,10.5,0.1,0.414,0.254,10.5,0.538,0.592,0.239,0.239,104.64,104.64,87.2,63.0,0.185,Dwight Howard
0021700653,1610612766,Charlotte,Hornets,CHA,hornets,201587,Nicolas,Batum,N. Batum,nicolas-batum,G,,,26:00,133.9,133.9,103.6,103.6,30.4,30.4,0.167,2.0,26.7,0.0,0.107,0.058,13.3,0.625,0.619,0.177,0.177,103.38,103.38,86.15,56.0,0.085,Nicolas Batum
0021700653,1610612766,Charlotte,Hornets,CHA,hornets,202689,Kemba,Walker,K. Walker,kemba-walker,G,,,28:48,127.4,127.4,104.8,104.8,22.6,22.6,0.318,7.0,30.4,0.034,0.071,0.053,4.3,0.533,0.582,0.239,0.239,103.33,103.33,86.11,62.0,0.128,Kemba Walker
0021700653,1610612766,Charlotte,Hornets,CHA,hornets,203087,Jeremy,Lamb,J. Lamb,jeremy-lamb,,,,21:02,126.2,126.2,132.6,132.6,-6.4,-6.4,0.0,0.0,0.0,0.111,0.0,0.073,0.0,0.889,0.889,0.17,0.17,96.99,96.99,80.82,42.0,0.128,Jeremy Lamb
0021700653,1610612766,Charlotte,Hornets,CHA,hornets,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,,23:36,117.0,117.0,125.0,125.0,-8.0,-8.0,0.154,0.0,12.5,0.0,0.105,0.04,0.0,0.464,0.485,0.241,0.241,96.61,96.61,80.51,47.0,0.1,Frank Kaminsky
0021700653,1610612766,Charlotte,Hornets,CHA,hornets,203487,Michael,Carter-Williams,M. Carter-Williams,michael-carter-williams,,,,15:12,141.9,141.9,116.1,116.1,25.8,25.8,0.294,0.0,55.6,0.0,0.231,0.111,0.0,0.0,0.399,0.105,0.105,97.89,97.89,81.58,31.0,0.089,Michael Carter-Williams
