gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022300785,1610612759,San Antonio,Spurs,SAS,spurs,1630577,Julian,Champagnie,J. Champagnie,julian-champagnie,F,,30,6:26,42.4,0,9,2,1,3,1,0,4,7,0.571,1,2,0.5
0022300785,1610612759,San Antonio,Spurs,SAS,spurs,1631110,Jeremy,Sochan,J. Sochan,jeremy-sochan,F,,10,9:02,56.1,0,21,1,4,4,3,0,8,16,0.5,3,9,0.333
0022300785,1610612759,San Antonio,Spurs,SAS,spurs,1641705,Victor,Wembanyama,V. Wembanyama,victor-wembanyama,C,,1,9:41,61.0,0,20,6,3,3,1,3,10,16,0.625,0,2,0.0
0022300785,1610612759,San Antonio,Spurs,SAS,spurs,1630170,Devin,Vassell,D. Vassell,devin-vassell,G,,24,10:57,68.0,0,12,4,3,2,3,0,4,5,0.8,2,2,1.0
0022300785,1610612759,San Antonio,Spurs,SAS,spurs,1630200,Tre,Jones,T. Jones,tre-jones,G,,33,7:36,46.2,0,11,4,4,1,0,0,4,10,0.4,1,3,0.333
0022300785,1610612759,San Antonio,Spurs,SAS,spurs,1628380,Zach,Collins,Z. Collins,zach-collins,,,23,7:30,43.1,0,7,7,2,1,0,3,3,8,0.375,0,1,0.0
0022300785,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,,,3,7:15,43.7,0,12,2,1,0,0,1,6,9,0.667,0,1,0.0
0022300785,1610612759,San Antonio,Spurs,SAS,spurs,1631104,Blake,Wesley,B. Wesley,blake-wesley,,,14,9:35,58.0,0,18,1,3,0,0,0,8,9,0.889,2,3,0.667
0022300785,1610612759,San Antonio,Spurs,SAS,spurs,1631103,Malaki,Branham,M. Branham,malaki-branham,,,22,7:34,42.9,0,11,2,2,0,0,0,5,9,0.556,1,2,0.5
0022300785,1610612759,San Antonio,Spurs,SAS,spurs,1626224,Cedi,Osman,C. Osman,cedi-osman,,,16,5:59,37.0,0,5,1,3,0,0,0,2,4,0.5,1,2,0.5
0022300785,1610612759,San Antonio,Spurs,SAS,spurs,1630572,Sandro,Mamukelashvili,S. Mamukelashvili,sandro-mamukelashvili,,,54,2:10,11.1,0,0,0,0,1,0,0,0,1,0.0,0,0,0.0
0022300785,1610612759,San Antonio,Spurs,SAS,spurs,1628984,Devonte',Graham,D. Graham,devonte-graham,,,4,2:10,11.1,0,0,1,0,0,0,0,0,2,0.0,0,0,0.0
0022300785,1610612742,Dallas,Mavericks,DAL,mavericks,1630182,Josh,Green,J. Green,josh-green,F,,8,7:49,40.9,0,1,2,3,0,0,0,0,6,0.0,0,2,0.0
0022300785,1610612742,Dallas,Mavericks,DAL,mavericks,1629023,P.J.,Washington,P. Washington,pj-washington,F,,25,12:03,60.0,0,4,5,4,2,0,1,2,11,0.182,0,3,0.0
0022300785,1610612742,Dallas,Mavericks,DAL,mavericks,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,9:33,51.1,0,27,8,5,1,0,1,11,22,0.5,2,6,0.333
0022300785,1610612742,Dallas,Mavericks,DAL,mavericks,202681,Kyrie,Irving,K. Irving,kyrie-irving,G,,11,14:06,71.7,0,13,8,1,1,2,1,6,12,0.5,1,5,0.2
0022300785,1610612742,Dallas,Mavericks,DAL,mavericks,1629029,Luka,Dončić,L. Dončić,luka-dončić,G,,77,13:31,68.0,0,10,9,2,0,2,1,4,12,0.333,1,5,0.2
0022300785,1610612742,Dallas,Mavericks,DAL,mavericks,203501,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,,,10,11:17,55.1,0,8,2,4,0,1,0,3,9,0.333,2,6,0.333
0022300785,1610612742,Dallas,Mavericks,DAL,mavericks,203939,Dwight,Powell,D. Powell,dwight-powell,,,7,3:23,15.9,0,2,2,3,1,0,0,1,7,0.143,0,2,0.0
0022300785,1610612742,Dallas,Mavericks,DAL,mavericks,1630702,Jaden,Hardy,J. Hardy,jaden-hardy,,,1,8:24,43.0,0,10,2,3,3,0,1,4,7,0.571,2,4,0.5
0022300785,1610612742,Dallas,Mavericks,DAL,mavericks,1641726,Dereck,Lively II,D. Lively II,dereck-lively-ii,,,2,7:35,36.0,0,9,4,4,3,0,4,4,17,0.235,1,6,0.167
0022300785,1610612742,Dallas,Mavericks,DAL,mavericks,1627884,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,,,55,8:11,40.4,0,4,2,1,1,0,0,2,3,0.667,0,1,0.0
0022300785,1610612742,Dallas,Mavericks,DAL,mavericks,1630314,Brandon,Williams,B. Williams,brandon-williams,,,00,2:13,11.1,0,6,0,0,0,0,0,2,3,0.667,1,1,1.0
0022300785,1610612742,Dallas,Mavericks,DAL,mavericks,1630639,A.J.,Lawson,A. Lawson,aj-lawson,,,9,2:13,10.9,0,0,2,0,1,0,0,0,1,0.0,0,0,0.0
0022300785,1610612742,Dallas,Mavericks,DAL,mavericks,1641765,Olivier-Maxence,Prosper,O. Prosper,olivier-maxence-prosper,,,18,2:13,11.0,0,0,1,0,0,1,1,0,1,0.0,0,0,0.0
