GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300246,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,F,,39.000000:43,7.0,14.0,0.5,5.0,11.0,0.455,5.0,5.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,24.0,-11.0
0022300246,1610612737,ATL,Atlanta,1630180,Saddiq Bey,Saddiq,F,,28.000000:52,3.0,7.0,0.429,1.0,5.0,0.2,0.0,0.0,0.0,3.0,5.0,8.0,1.0,0.0,0.0,0.0,3.0,7.0,-16.0
0022300246,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,20.000000:59,1.0,5.0,0.2,0.0,0.0,0.0,2.0,6.0,0.333,4.0,4.0,8.0,1.0,1.0,2.0,1.0,0.0,4.0,-8.0
0022300246,1610612737,ATL,Atlanta,1627749,Dejounte Murray,Dejounte,G,,34.000000:12,2.0,13.0,0.154,0.0,6.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,3.0,1.0,6.0,-7.0
0022300246,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,37.000000:16,12.0,27.0,0.444,6.0,16.0,0.375,3.0,6.0,0.5,1.0,4.0,5.0,7.0,0.0,0.0,5.0,3.0,33.0,-11.0
0022300246,1610612737,ATL,Atlanta,1631100,AJ Griffin,AJ,,,12.000000:26,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
0022300246,1610612737,ATL,Atlanta,203992,Bogdan Bogdanović,Bogdan,,,31.000000:45,8.0,12.0,0.667,7.0,10.0,0.7,0.0,0.0,0.0,1.0,6.0,7.0,0.0,1.0,0.0,4.0,3.0,23.0,-1.0
0022300246,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,27.000000:01,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,4.0,-2.0
0022300246,1610612737,ATL,Atlanta,202083,Wesley Matthews,Wesley,,,7.000000:47,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0
0022300246,1610612737,ATL,Atlanta,1628981,Bruno Fernando,Bruno,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300246,1610612737,ATL,Atlanta,1630235,Trent Forrest,Trent,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300246,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300246,1610612737,ATL,Atlanta,201988,Patty Mills,Patty,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300246,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,F,,36.000000:28,9.0,19.0,0.474,2.0,7.0,0.286,1.0,2.0,0.5,1.0,6.0,7.0,3.0,1.0,0.0,2.0,4.0,21.0,5.0
0022300246,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,38.000000:48,11.0,25.0,0.44,5.0,13.0,0.385,7.0,10.0,0.7,1.0,8.0,9.0,4.0,2.0,0.0,6.0,2.0,34.0,3.0
0022300246,1610612738,BOS,Boston,201143,Al Horford,Al,C,,32.000000:24,3.0,8.0,0.375,0.0,5.0,0.0,0.0,0.0,0.0,3.0,12.0,15.0,3.0,1.0,2.0,0.0,1.0,6.0,17.0
0022300246,1610612738,BOS,Boston,1630625,Dalano Banton,Dalano,G,,18.000000:43,3.0,5.0,0.6,0.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0,4.0,8.0,-4.0
0022300246,1610612738,BOS,Boston,1628401,Derrick White,Derrick,G,,37.000000:29,5.0,13.0,0.385,0.0,6.0,0.0,5.0,5.0,1.0,2.0,2.0,4.0,11.0,3.0,0.0,3.0,5.0,15.0,29.0
0022300246,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,,31.000000:45,4.0,9.0,0.444,4.0,9.0,0.444,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,12.0,11.0
0022300246,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,,9.000000:20,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,-6.0
0022300246,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,19.000000:54,2.0,6.0,0.333,2.0,6.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,-10.0
0022300246,1610612738,BOS,Boston,1629674,Neemias Queta,Neemias,,,15.000000:09,3.0,8.0,0.375,0.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0
0022300246,1610612738,BOS,Boston,1629052,Oshae Brissett,Oshae,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300246,1610612738,BOS,Boston,1629004,Svi Mykhailiuk,Svi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300246,1610612738,BOS,Boston,1630205,Lamar Stevens,Lamar,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022300246,1610612738,BOS,Boston,1641775,Jordan Walsh,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
