GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021700158,1610612758,Sacramento,Kings,SAC,kings,240:00,465.3,93.1,417.5,83.5,47.9,9.6,0.568,0.91,16.4,0.14,0.746,0.49,22.772,22.8,0.525,0.558,1.0,1.0,20.4,102.0,85.0,101.0,0.559
0021700158,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,417.5,83.5,465.3,93.1,-47.9,-9.6,0.517,0.88,11.6,0.254,0.86,0.51,16.505,16.5,0.395,0.447,1.0,0.956,20.4,102.0,85.0,103.0,0.441
