GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022000321,1610612765,Pistons,DET,Detroit,240.000000:00,124.2,124.0,139.6,139.6,-15.4,-15.6,0.614,2.08,20.8,0.184,0.605,0.395,13.57,13.5,0.636,0.663,1.0,0.196,95.88,96.0,80.0,96,0.431
0022000321,1610612743,Nuggets,DEN,Denver,240.000000:00,139.6,139.6,124.2,124.0,15.4,15.6,0.643,3.27,24.8,0.395,0.816,0.605,11.463,11.5,0.67,0.684,1.0,0.198,95.88,96.0,80.0,96,0.569
