GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021800802,1610612760,Thunder,OKC,Oklahoma City,240:00,18.99,32,59,86,347,1,2,215,25,18,40,0.45,28,52,0.538,0.5,16,24,0.667,0021800802
0021800802,1610612753,Magic,ORL,Orlando,240:00,19.27,23,52,72,469,2,0,332,27,18,33,0.545,24,57,0.421,0.467,17,26,0.654,0021800802
