GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021700024,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,31,75,0.413,11,33,0.333,15,21,0.714,7,29,36,19,8,7,12,13,88,-5.0
0021700024,1610612758,Sacramento,Kings,SAC,kings,240:00,37,87,0.425,10,23,0.435,9,13,0.692,16,41,57,20,8,3,14,18,93,5.0
