GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022500754,1610612756,Phoenix,Suns,PHX,suns,240:00,33,83,0.398,11,46,0.239,26,31,0.839,12,28,40,22,8,0,12,23,103,-6.0
0022500754,1610612755,Philadelphia,76ers,PHI,sixers,240:00,35,74,0.473,11,29,0.379,28,34,0.824,11,39,50,18,5,4,17,25,109,6.0
