GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022401127,1610612746,LA,Clippers,LAC,clippers,240:00,44,89,0.494,14,30,0.467,12,16,0.75,11,37,48,23,11,4,13,23,114,23.0
0022401127,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,35,77,0.455,4,20,0.2,17,26,0.654,6,33,39,19,7,0,17,14,91,-23.0
