GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021700146,1610612737,Atlanta,Hawks,ATL,hawks,1627752,Taurean,Prince,T. Prince,taurean-prince,F,,,27:55,3,10,0.3,1,5,0.2,0,1,0.0,0,2,2,4,0,1,1,1,7,-6.0,Taurean Prince
0021700146,1610612737,Atlanta,Hawks,ATL,hawks,202337,Luke,Babbitt,L. Babbitt,luke-babbitt,F,,,24:31,3,4,0.75,2,2,1.0,1,2,0.5,0,5,5,1,0,1,1,4,9,-6.0,Luke Babbitt
0021700146,1610612737,Atlanta,Hawks,ATL,hawks,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,C,,,35:38,8,14,0.571,1,1,1.0,2,2,1.0,3,9,12,2,0,2,2,3,19,4.0,Dewayne Dedmon
0021700146,1610612737,Atlanta,Hawks,ATL,hawks,203145,Kent,Bazemore,K. Bazemore,kent-bazemore,G,,,26:05,1,7,0.143,1,3,0.333,2,2,1.0,0,8,8,3,1,0,5,3,5,-5.0,Kent Bazemore
0021700146,1610612737,Atlanta,Hawks,ATL,hawks,203471,Dennis,Schröder,D. Schröder,dennis-schröder,G,,,35:34,9,20,0.45,3,7,0.429,2,2,1.0,0,2,2,6,2,0,2,1,23,7.0,Dennis Schröder
0021700146,1610612737,Atlanta,Hawks,ATL,hawks,1628381,John,Collins,J. Collins,john-collins,,,,15:47,3,4,0.75,0,0,0.0,2,2,1.0,1,0,1,0,0,0,1,5,8,-6.0,John Collins
0021700146,1610612737,Atlanta,Hawks,ATL,hawks,201158,Marco,Belinelli,M. Belinelli,marco-belinelli,,,,26:03,6,10,0.6,2,5,0.4,5,5,1.0,0,0,0,3,3,0,0,2,19,3.0,Marco Belinelli
0021700146,1610612737,Atlanta,Hawks,ATL,hawks,1627819,Isaiah,Taylor,I. Taylor,isaiah-taylor,,,,20:23,2,5,0.4,0,0,0.0,0,1,0.0,0,2,2,4,0,0,0,0,4,-1.0,Isaiah Taylor
0021700146,1610612737,Atlanta,Hawks,ATL,hawks,1627098,Malcolm,Delaney,M. Delaney,malcolm-delaney,,,,27:52,4,7,0.571,3,3,1.0,2,3,0.667,1,3,4,1,2,0,2,2,13,-3.0,Malcolm Delaney
0021700146,1610612737,Atlanta,Hawks,ATL,hawks,1628463,Tyler,Cavanaugh,T. Cavanaugh,tyler-cavanaugh,,,,0:12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2.0,Tyler Cavanaugh
