GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022300147,1610612742,Mavericks,DAL,Dallas,240:00,17.33,20,59,79,364,2,2,247,21,18,33,0.545,23,49,0.469,0.5,19,30,0.633,0022300147
0022300147,1610612753,Magic,ORL,Orlando,240:00,18.44,35,53,85,415,3,2,296,27,22,38,0.579,18,47,0.383,0.471,14,21,0.667,0022300147
